2013/4/13	49:50.5	169.54	-19.14	280.2	5.9	6	86	52	157	191	72	40	0.514	-0.374	-0.14	0.202	-0.767	-1	314	12	-1.343	211	46	-0.026	55	41	1.37	1.357	25	C201304132249A	6.03	6.025053232
2013/4/14	11:28.2	126.21	1.5	9.7	5.1	0	164	53	39	48	60	136	0.835	0.615	-1.45	0.084	0.146	-0.697	107	4	-1.674	200	38	0.799	12	51	0.875	1.275	24	C201304140511A	5.34	5.340340123
2013/4/24	21:19.2	139.09	32.4	221.7	5.2	0	87	47	149	200	68	47	2.63	-2.46	-0.176	0.951	-3.55	-2.94	319	12	-4.741	219	39	-1.069	63	49	5.804	5.272	23	C201304240621A	5.08	5.084650268
2013/4/24	25:30.0	70.22	34.53	63.8	5.6	5.5	200	46	153	310	71	47	1.13	0.923	-2.05	-1.19	0.619	0.97	70	15	-2.589	326	40	0.36	176	46	2.232	2.41	24	C201304240925A	5.52	5.524678028
2013/4/24	08:56.4	169.26	-18.69	219.6	5.3	0	174	56	32	65	64	141	0.896	0.255	-1.15	0.947	-0.291	-1.15	121	5	-1.814	216	44	-0.058	26	45	1.872	1.843	24	C201304241408A	5.45	5.44701689
2013/5/9	56:41.7	128.17	1.33	110.9	5	0	294	40	147	51	69	55	1.68	-2.55	0.866	0.968	1.85	-0.367	166	17	-2.939	65	33	-0.282	279	52	3.217	3.078	23	C201305091356B	4.93	4.928845744
2013/5/12	05:28.0	143.74	21.94	166.9	5.1	5.6	259	42	158	6	75	50	0.973	-0.356	-0.617	-0.285	1.79	-1.69	125	20	-2.595	18	39	-0.051	236	44	2.646	2.62	24	C201305122305A	5.55	5.548867528
2013/5/15	16:49.2	144.62	-4.91	65.4	4.9	0	49	47	30	297	68	133	1.37	-2.54	1.18	-1	1.03	-0.418	357	13	-2.788	98	39	0.281	253	48	2.518	2.653	23	C201305152316A	4.89	4.885824833
2013/6/19	05:40.1	121.98	14.87	35	4.7	0	198	52	147	310	65	43	1.6	1.05	-2.65	-1.44	0.191	1.16	72	8	-3.063	335	41	0.204	170	48	2.859	2.961	23	C201306191105A	4.92	4.917625605
2013/6/28	35:55.3	93.51	10.62	109.7	4.8	0	157	60	145	266	60	36	1.32	-1.56	0.24	-0.53	-0.841	1.75	31	0	-2.628	301	45	0.32	122	45	2.308	2.468	23	C201306281535A	4.86	4.86489677
2013/7/3	04:18.4	70.47	36.53	215.3	5.2	0	353	44	159	98	76	48	2.92	-1.34	-1.58	5.53	0.572	5.56	218	20	-8.261	111	41	0.002	328	43	8.259	8.26	23	C201307030704A	5.21	5.214653365
2013/7/10	33:46.6	158.82	49.99	35.9	5	0	165	50	35	51	64	134	2.15	1.01	-3.15	2.27	0.087	-1.47	111	9	-3.735	208	39	-0.277	11	50	4.022	3.879	23	C201307102333A	5	4.995813186
2013/7/19	40:42.0	-176.29	-30.47	21.8	5.5	5.7	88	52	142	204	61	45	3.24	-3.07	-0.17	0.441	-2.12	-3.78	324	6	-5.751	230	38	0.839	61	51	4.912	5.331	24	C201307191140A	5.75	5.754539122
2013/7/20	17:10.1	174.39	-41.64	14	5.8	5.9	228	52	142	343	61	45	2.48	1.3	-3.78	-1.66	1.09	-1.52	104	6	-4.26	9	39	0.205	201	51	4.055	4.158	24	C201307201917A	5.68	5.682589657
2013/7/21	45:56.7	104.26	34.51	8	6.1	6.2	196	57	151	303	66	37	0.613	0.441	-1.05	-0.469	0.02	0.687	67	6	-1.338	331	47	0.241	163	42	1.1	1.219	25	C201307212345A	5.99	5.99400247
2013/8/6	50:10.0	-77.4	7.3	28	4.8	0	198	59	31	91	64	145	1.33	-1.4	0.067	0.534	-0.354	-1.98	146	3	-2.792	239	47	0.797	53	43	1.991	2.391	23	C201308060250A	4.86	4.855719717
2013/8/8	03:09.1	126.6	6.72	183.1	5.1	0	20	48	146	134	66	48	1.63	0.922	-2.55	1.81	-0.343	0.788	253	11	-2.858	155	38	-0.271	356	50	3.13	2.994	23	C201308080203A	4.92	4.920834531
2013/8/16	31:16.5	174.26	-41.67	14.3	0	5.9	240	52	157	345	72	41	2.73	2.41	-5.14	-3.26	3.47	-4	108	13	-7.295	5	46	-0.665	210	41	7.96	7.627	24	C201308160531A	5.86	5.858235831
2013/8/27	00:41.6	56.5	32.76	8	4.7	5	354	54	154	99	70	39	0.877	-0.231	-0.646	1.7	1.02	1.82	223	10	-2.333	123	47	-0.778	322	41	3.111	2.722	23	C201308272200A	4.89	4.893258747
2013/9/7	55:49.9	130.3	-6.44	118.2	5.5	5.4	322	56	152	69	67	37	0.474	-1.05	0.571	0.496	1.17	0.577	193	7	-1.249	95	47	-0.646	290	42	1.89	1.569	24	C201309071355A	5.4	5.400415296
2013/9/7	01:28.0	91.75	1.25	10	0	4.9	102	53	148	212	65	41	2.01	-3.03	1.02	0.207	-2.18	-2.08	335	7	-3.99	238	43	-0.082	72	46	4.072	4.031	23	C201309071401A	5.01	5.006941865
2013/9/27	00:08.7	-28.48	-55.76	51.8	0	4.8	248	56	28	142	67	143	1.74	-3.38	1.64	0.225	-1.44	1.52	197	6	-3.873	294	47	0.612	101	42	3.261	3.567	23	C201309270200A	4.97	4.971535406
2013/10/5	27:06.2	71.42	36.78	105.2	0	4.9	26	48	20	283	75	137	2.24	-4.17	1.93	-3.44	1.73	-3.56	340	17	-6.54	88	45	0.356	235	41	6.184	6.362	23	C201310050027A	5.14	5.139062443
2013/10/8	28:34.3	147.32	-6.21	82.9	0	4.7	186	46	26	77	72	133	0.977	-0.276	-0.701	1.46	-0.291	-1.48	137	15	-2.189	241	40	-0.16	31	46	2.349	2.269	23	C201310081828A	4.84	4.840556331
2013/10/19	40:41.2	124.22	10.08	10	0	4.9	49	43	26	300	73	130	0.433	-0.799	0.366	-0.427	0.639	-0.177	1	18	-0.933	106	38	-0.204	251	47	1.137	1.035	24	C201310192040A	5.28	5.279960233
2013/10/25	51:57.9	-27.41	-56.26	109.4	0	5.3	343	57	33	233	63	142	2.22	1.63	-3.86	-4.6	1.14	-1.81	290	4	-4.419	24	45	-2.523	196	45	6.932	5.676	24	C201310252151A	5.77	5.772694925
2013/10/31	02:08.7	121.44	23.59	10	0	6.3	85	56	139	201	57	42	2.03	-1.59	-0.445	1.28	-1.82	-1.92	323	1	-3.022	232	38	-0.776	54	52	3.793	3.408	25	C201310311202A	6.29	6.291666391
2013/11/7	46:34.7	171.54	-22.32	98	0	5.7	336	51	154	84	70	42	2.14	-2.84	0.706	2.38	1.56	3.09	206	12	-4.895	104	44	-0.047	307	44	4.947	4.921	24	C201311071646A	5.73	5.73136891
2013/11/19	32:51.2	128.43	2.64	38	0	6	291	47	156	38	72	45	0.691	-1.4	0.707	0.186	1.32	-0.498	159	15	-1.642	55	42	-0.394	265	44	2.034	1.838	25	C201311191332A	6.11	6.112897005
2013/11/22	04:25.3	124.15	44.59	10	0	5.3	328	47	34	213	65	132	0.541	0.416	-0.957	-0.383	-0.268	-0.032	274	11	-1.011	13	37	0.125	171	51	0.885	0.948	24	C201311222204A	5.25	5.254538892
2013/11/24	06:22.4	161.61	55.58	71	0	5	201	53	39	85	60	136	1.48	-1.27	-0.217	0.743	-0.529	-1.75	144	4	-2.591	238	38	0.402	49	52	2.182	2.387	23	C201311241606A	4.86	4.855234946
2013/11/28	51:34.0	51.31	29.32	8	0	5.8	2	50	151	112	68	44	1.55	0.208	-1.76	1.96	0.285	2.11	233	11	-3.264	133	42	-0.147	335	46	3.409	3.336	24	C201311281351A	5.62	5.618817361
2013/12/3	58:49.9	126.17	6.59	30	0	5.6	175	53	34	62	63	138	1.71	0.36	-2.07	1.75	-0.458	-1.84	121	6	-3.104	216	41	-0.209	24	48	3.313	3.208	24	C201312032358A	5.61	5.607489573
2013/12/5	13:20.1	-163.55	53.47	47.3	0	4.6	197	50	31	86	67	135	1.33	-1.06	-0.271	1.36	-0.707	-1.78	145	10	-2.601	244	41	-0.089	44	47	2.689	2.645	23	C201312050113A	4.88	4.884950451
2013/12/8	53:45.6	167.53	-15.54	116	0	5.4	79	48	27	331	70	135	0.863	-1.3	0.437	-0.102	1.16	1.02	30	13	-1.91	132	42	-0.031	286	45	1.941	1.926	24	C201312080153A	5.46	5.459770855
2013/12/10	28:32.2	-85.53	10.72	71.2	0	4.8	38	58	148	146	63	36	1.35	1.46	-2.81	1.25	-0.232	-0.14	271	3	-2.824	178	46	0.155	4	44	2.669	2.746	23	C201312101728A	4.9	4.895800355
2013/12/11	07:33.8	120.71	13.8	117.1	0	4.8	133	61	29	28	65	148	0.883	1.12	-2	0.896	0.252	0.525	81	2	-2.09	174	50	0.108	349	40	1.985	2.037	23	C201312110707A	4.81	4.809327353
2014/1/2	13:54.6	54.45	27.15	8	0	5.2	329	54	141	85	59	43	0.7	-0.883	0.183	0.26	0.289	0.712	206	3	-1.245	113	39	0.239	300	51	1.006	1.125	24	C201401020313A	5.3	5.304101682
2014/1/5	44:11.5	128.36	3.2	55.2	0	5.1	267	46	19	164	76	135	1.03	-1.18	0.147	0.135	-1.97	2.12	222	19	-3.173	331	43	0.141	115	41	3.029	3.101	23	C201401051144A	4.93	4.931001177
2014/1/25	58:01.8	109.26	-8.23	85.8	0	4.7	146	52	149	256	66	42	1.58	-2.6	1.03	-0.947	-0.655	1.48	18	8	-3.225	280	42	0.69	117	46	2.544	2.885	23	C201401251658A	4.91	4.910097212
2014/1/26	15:34.7	20.3	38.13	10	0	4.6	122	60	31	16	63	146	1.28	0.872	-2.15	0.302	0.278	1.31	70	2	-2.645	162	48	0.942	338	42	1.705	2.175	23	C201401262115A	4.83	4.828306174
2014/1/27	14:00.8	109.29	-8.05	87.8	0	5	135	56	139	251	57	42	2.64	-4.32	1.68	-0.364	-1.38	1.45	13	0	-4.652	283	39	0.866	103	51	3.787	4.22	23	C201401271614A	5.02	5.020208301
2014/1/28	38:48.0	178.25	-65.25	10	0	4.9	210	51	148	321	66	44	1.84	1.43	-3.27	-2.8	0.449	0.224	82	9	-3.374	344	41	-1.072	182	47	4.447	3.91	23	C201401281138A	5	4.998117838
2014/2/6	32:27.6	125.33	24.81	43	0	5	246	41	155	355	74	52	1.31	0.391	-1.7	-0.522	1.97	-1.73	113	20	-3.2	8	36	0.242	226	47	2.959	3.079	23	C201402061132A	4.93	4.928939793
2014/2/6	29:08.0	129.08	-6.62	205.2	0	5.1	60	53	33	309	64	138	2.46	-4.56	2.1	-0.538	2.64	0.522	7	7	-4.69	103	42	-0.236	270	47	4.926	4.808	23	C201402062029A	5.06	5.057976306
2014/2/20	26:19.8	0.25	79.96	10	0	4.9	49	44	23	301	74	132	1.56	-3.45	1.89	-1.81	1.64	-0.358	2	18	-4.04	108	40	0.346	253	45	3.695	3.868	23	C201402201326A	4.99	4.994990977
2014/3/10	33:29.0	147.96	-5.48	260	0	5.9	229	41	27	117	72	127	0.498	-0.893	0.396	0.533	-0.524	-0.171	180	19	-1.074	284	35	-0.032	68	48	1.106	1.09	25	C201403101733A	5.96	5.961617665
2014/3/26	29:35.7	179.29	-26.17	495	0	6.3	85	58	151	191	66	35	1.82	-1.26	-0.552	1.22	-1.98	-3.3	317	4	-4.258	221	48	-0.167	50	41	4.433	4.345	25	C201403260329A	6.36	6.361993187
2014/3/26	47:51.2	127.51	1.75	146.8	0	5.4	255	59	35	145	61	143	0.929	-1.49	0.557	-0.4	-1.21	0.864	201	1	-1.807	292	44	-0.373	109	46	2.175	1.991	24	C201403262047A	5.47	5.46938084
2014/3/30	09:42.9	-177.72	-26.23	164.8	0	4.7	17	44	24	269	74	131	1.6	-1.61	0.008	-2.43	0.579	-2.52	330	18	-3.978	75	39	0.172	221	45	3.805	3.892	23	C201403302009A	5	4.996781888
2014/4/4	08:07.0	23.87	37.28	107	0	5.6	18	53	33	267	64	138	1.62	-1.42	-0.2	-1.21	0.729	-2.19	325	7	-3.146	61	42	0.265	227	47	2.881	3.013	24	C201404042008A	5.59	5.589332754
2014/4/6	02:38.9	-173.28	-15.59	13.1	0	4.1	116	51	25	10	71	138	0.963	0.548	-1.51	0.367	0.914	1.29	67	12	-2.274	169	45	0.425	325	43	1.85	2.062	23	C201404061902A	4.81	4.812859107
2014/4/25	03:09.5	147.2	-5.76	131.3	0	5	44	55	153	150	68	39	1.31	1.55	-2.86	1.31	-0.743	-0.538	274	8	-3.011	175	46	0.125	12	42	2.886	2.949	23	C201404251803A	4.92	4.916449848
2014/4/30	05:14.7	-27.42	-56.16	107.9	0	5	166	47	148	280	67	48	2.16	-1.43	-0.725	-1.98	-0.278	2.92	39	12	-4.295	299	38	0.636	143	49	3.665	3.98	23	C201404301505A	5	5.003255381
2014/5/2	43:36.5	127.4	-3.82	46.6	0	5.7	144	45	146	259	67	50	3.29	-4.64	1.35	-2.79	-1.77	2.68	17	13	-6.118	277	36	0.392	123	51	5.726	5.922	24	C201405020843A	5.78	5.784978935
2014/5/2	12:08.3	127.81	-7.55	163.7	0	4.8	1	56	143	113	60	40	2.35	-0.008	-2.35	3.17	1.82	2.47	236	2	-3.919	144	42	-1.716	329	48	5.627	4.773	23	C201405021112A	5.06	5.055860956
2014/5/3	57:13.6	144.01	22.28	89.6	0	5.6	342	57	33	232	62	142	1.27	0.946	-2.21	-2.8	0.713	-0.979	288	3	-2.493	21	45	-1.637	195	45	4.136	3.315	24	C201405031057A	5.62	5.616989022
2014/5/9	51:07.8	154.86	-7.03	33.2	0	5.1	296	46	147	50	67	49	3.66	-6.47	2.82	1.92	2.85	-1.44	168	13	-7.215	68	37	1.082	274	50	6.143	6.679	23	C201405092151A	5.15	5.153140962
2014/5/17	28:16.8	-27.53	-56.24	90	0	5.5	323	57	34	213	62	142	1.1	1.03	-2.13	-1.27	-0.223	0.127	269	4	-2.146	3	44	-0.203	175	46	2.349	2.248	24	C201405172128A	5.5	5.504530871
2014/5/26	14:01.1	128.41	-7.42	105.9	0	5.1	21	52	32	270	66	137	1.1	-1.12	0.013	-0.957	0.62	-1.45	329	9	-2.176	66	42	0.041	229	47	2.129	2.153	23	C201405260414A	4.83	4.825362687
2014/6/6	42:32.4	128.49	1.96	69.9	0	5.3	332	51	154	79	70	42	2.16	-3.37	1.21	2.36	2.01	2.91	202	11	-5.035	100	45	-0.276	303	43	5.311	5.173	23	C201406062142A	5.08	5.079161652
2014/6/9	09:23.0	-176.29	-24.77	35	0	4.9	331	54	33	220	64	139	2.15	1.91	-4.07	-1.94	-0.448	-0.569	277	6	-4.192	13	43	0.208	181	47	3.974	4.083	23	C201406090209A	5.01	5.01065292
2014/6/14	10:59.8	91.09	-10.12	4	0	6.5	14	51	30	265	67	137	3.39	-2.79	-0.604	-2.56	0.406	-5.08	323	10	-7.188	62	43	1.692	223	46	5.492	6.34	25	C201406141111A	6.47	6.471392839
2014/6/16	26:46.6	-81.36	11.71	20	0	5.3	1	59	150	107	65	34	0.617	-0.005	-0.613	0.416	0.165	0.992	233	3	-1.353	139	48	0.241	326	41	1.111	1.232	24	C201406161326A	5.33	5.330407139
2014/6/19	51:17.4	102.37	-2.78	169.7	0	5.1	174	57	34	64	62	142	1.76	0.525	-2.28	1.55	-0.574	-2.2	120	3	-3.499	213	45	0.119	27	45	3.385	3.442	23	C201406190051A	4.96	4.961207244
2014/6/25	46:43.1	-177.54	-30.25	20	0	5.3	252	48	156	358	73	45	1.28	0.366	-1.64	0.116	1.36	-2.01	120	15	-3.219	15	43	1.017	225	43	2.207	2.713	24	C201406252246A	5.56	5.558966529
2014/7/7	04:35.6	131.66	-5.18	55.8	0	5.1	54	49	19	312	76	137	2.47	-6.25	3.78	-2.57	2.49	0.92	9	17	-7.178	117	45	1.412	264	40	5.766	6.472	23	C201407071804A	5.14	5.144025672
2014/7/12	22:29.7	169.36	-18.59	258.4	0	4.9	201	53	38	86	60	137	2.83	-2.24	-0.587	2.2	-2.26	-2.88	145	4	-4.438	238	39	-0.966	50	51	5.406	4.922	23	C201407122322A	5.06	5.064761073
2014/7/19	17:56.2	71.1	36.88	83.7	0	5.2	129	51	148	241	66	44	0.573	-1.06	0.484	-0.279	-0.546	0.135	2	9	-1.108	264	41	-0.012	102	47	1.117	1.112	24	C201407190717A	5.3	5.300736525
2014/8/16	23:43.8	167.32	-14.9	131.1	0	5.1	224	59	150	331	64	35	2.69	3.24	-5.92	-3.33	0.861	-1.22	96	3	-6.103	3	48	-0.37	189	42	6.483	6.293	23	C201408161823A	5.14	5.135905154
2014/8/23	05:18.7	47.77	32.72	19.6	0	5.1	347	52	149	98	66	43	0.733	-0.48	-0.253	0.634	0.237	1.05	219	9	-1.471	122	42	0.14	319	47	1.33	1.401	24	C201408232005A	5.37	5.367625424
2014/9/12	25:57.4	94.45	6.04	69.2	0	5.3	217	39	33	100	70	124	1.67	-2.25	0.584	1.85	-0.887	-1.28	165	18	-3.199	267	32	0.096	51	52	3.106	3.152	23	C201409120925A	4.94	4.935724139
2014/9/16	35:18.5	151.72	-6.31	28.1	0	5.5	35	53	32	284	65	138	1.1	-1.68	0.586	-0.77	1.06	-0.992	342	7	-2.098	79	42	-0.205	245	47	2.309	2.204	24	C201409160235A	5.5	5.498807727
2014/9/19	57:35.4	126.61	4.71	78.3	0	5.2	40	47	155	147	72	46	1.78	2.13	-3.91	1.39	-1.66	-0.13	268	16	-4.368	163	42	0.808	14	44	3.56	3.964	23	C201409190257A	5	5.002089097
2014/10/4	18:08.2	126.43	1.45	43.5	0	5.1	58	55	142	171	60	41	2.12	0.699	-2.82	1.45	-0.937	-2.02	294	3	-3.751	201	41	0.15	27	49	3.6	3.676	23	C201410042118A	4.98	4.980250335
2014/10/17	26:00.2	107.17	-6.5	151.6	0	5.2	21	41	29	268	71	128	0.486	-0.435	-0.051	-0.653	0.198	-0.592	331	18	-0.999	74	35	-0.031	219	49	1.03	1.015	24	C201410170926A	5.27	5.274310695
2014/10/17	50:59.0	-175.79	-19.21	196.6	0	5	283	51	25	177	70	138	2.02	-0.461	-1.56	-1.29	-2.74	3.51	234	12	-4.829	336	45	-0.3	133	43	5.128	4.979	23	C201410171450A	5.07	5.068094751
2014/10/19	14:30.7	124.48	14.23	52.6	0	5	166	56	30	58	66	142	1.54	0.971	-2.51	1.24	0.016	-1.71	114	6	-3.261	210	46	0.495	18	44	2.767	3.014	23	C201410191814A	4.92	4.922762165
2014/10/23	59:20.6	127.33	1.72	103	0	5.2	358	43	21	252	76	130	0.882	0.037	-0.919	-1.49	-0.353	-1.57	312	20	-2.519	60	39	0.33	201	44	2.189	2.354	23	C201410230659A	4.85	4.851204306
2014/11/1	59:54.6	-111.24	-31.85	10	0	6	155	45	146	271	66	50	0.802	-1	0.203	-0.597	0.054	1.02	28	12	-1.702	289	36	0.601	134	51	1.106	1.404	25	C201411011059A	6.03	6.034911405
2014/11/8	42:42.2	126.24	4.99	89.8	0	5	349	56	152	96	67	37	0.967	-0.626	-0.341	0.994	0.603	1.69	220	7	-2.217	123	47	-0.007	316	42	2.224	2.22	23	C201411081242A	4.83	4.834235316
2014/11/12	04:48.9	140.66	33.02	66.2	0	5.1	90	52	158	194	73	40	0.789	-0.737	-0.052	0.089	-1.12	-1.54	317	13	-2.123	213	47	0.145	59	40	1.977	2.05	23	C201411121104A	4.81	4.811169241
2014/11/18	43:22.4	126.38	1.97	35	0	5.2	300	43	160	45	76	48	1.19	-2.81	1.62	1.29	1.84	-0.62	165	20	-3.461	57	40	0.176	276	43	3.285	3.373	23	C201411181243A	4.96	4.955344227
2014/12/1	06:34.7	126.65	5.4	61.2	0	5.2	288	44	150	40	70	50	2.83	-4.62	1.79	1.26	3.2	-2.13	158	15	-5.846	56	37	0.275	266	49	5.571	5.708	23	C201412011106A	5.11	5.107655976
2014/12/1	04:24.5	164.45	-48.85	21	0	5.7	25	50	148	138	66	45	1.85	1.37	-3.22	1.97	-0.519	0.669	258	10	-3.452	160	40	-0.143	359	48	3.595	3.524	24	C201412011304A	5.63	5.6346906
2014/12/4	45:14.6	-177.07	-24.6	109.4	0	5.4	46	41	28	295	72	128	0.804	-1.49	0.684	-0.88	0.666	-0.328	357	18	-1.793	101	36	0.131	246	49	1.66	1.726	24	C201412041845A	5.43	5.428027194
2014/12/7	18:07.2	154.38	-6.38	10	0	5.2	53	36	32	297	72	122	3.59	-5.74	2.15	-3.79	3.35	-0.695	3	20	-7.112	106	30	-0.1	245	52	7.212	7.162	23	C201412070818A	5.17	5.173356211
2014/12/18	52:38.2	-172.43	-16.01	49.1	0	4.7	154	48	147	268	66	47	1.84	-1.84	0.005	-1.74	-1.35	1.9	27	11	-3.172	288	38	-0.483	130	50	3.66	3.416	23	C201412181352A	4.96	4.959011908
2015/1/6	14:21.6	164.68	-49.1	31.2	0	5.3	32	56	149	140	65	38	0.365	0.389	-0.754	0.399	-0.058	0.085	264	5	-0.768	169	46	-0.009	359	44	0.776	0.772	24	C201501060014A	5.2	5.1950782
2015/1/11	39:26.5	154.3	-3.58	56.8	0	5.1	176	60	152	282	66	33	1.93	-0.484	-1.45	-1.74	-1.03	3.57	48	4	-4.592	314	50	0.28	141	40	4.308	4.45	23	C201501110839A	5.04	5.035573341
2015/1/15	01:52.0	102.79	-4.76	63.5	0	5.2	187	40	34	71	69	125	1.69	-0.649	-1.04	1.69	0.57	-2.38	135	17	-3.699	236	33	0.977	23	52	2.723	3.211	23	C201501151401A	4.94	4.941093537
2015/1/23	47:27.1	168.52	-17.03	220	0	6.8	107	57	145	217	61	38	1.02	-1.69	0.669	0.121	-0.744	-0.867	341	2	-1.979	249	44	0.244	74	46	1.734	1.857	26	C201501230347A	6.78	6.782541269
2015/1/24	11:42.7	95.19	25.02	120.2	0	4.7	251	54	36	138	61	138	1.07	-1.77	0.703	0.057	-0.685	0.707	196	5	-1.976	290	40	0.337	101	49	1.642	1.809	23	C201501241611A	4.77	4.774959045
2015/1/26	14:50.0	94.11	-44.33	10	0	4.6	287	62	150	32	64	32	1.22	-2.4	1.17	-0.509	1.6	-1.54	159	1	-2.974	68	49	-0.215	250	41	3.179	3.077	23	C201501260014A	4.93	4.928751664
2015/2/18	47:05.4	-25.82	-56.68	10	0	5.2	276	54	154	22	70	39	1.69	-2.02	0.327	0.376	1.13	-2.59	146	10	-3.848	45	47	1.183	245	41	2.662	3.255	23	C201502182247A	4.95	4.945033995
2015/2/25	02:39.7	126.37	1.75	35.9	0	5.3	9	56	38	255	59	140	0.565	-0.206	-0.36	-0.47	0.375	-0.663	312	1	-0.951	44	41	-0.132	221	49	1.082	1.017	24	C201502250302A	5.27	5.274880635
2015/3/2	29:12.9	133.34	-1.85	40.5	0	5.1	270	53	31	160	66	138	1.56	-1.52	-0.043	-0.124	-1.24	2.18	217	8	-3.17	315	43	0.511	119	46	2.655	2.912	23	C201503021329A	4.91	4.912794247
2015/3/5	30:32.0	-71.11	-29.32	60	0	5.3	237	44	160	342	76	48	0.307	0.326	-0.633	-0.278	0.501	-0.358	102	20	-0.893	354	41	0.048	211	43	0.845	0.869	24	C201503052130A	5.23	5.229346518
2015/3/5	06:00.9	142.6	42.27	63.1	0	4.9	289	56	33	179	63	141	1.25	-0.047	-1.21	-0.766	-0.837	1.73	235	4	-2.469	329	44	0.123	141	46	2.34	2.405	23	C201503052306A	4.86	4.857410054
2015/3/11	39:09.7	129.59	-6.72	160.4	0	4.9	295	45	147	50	67	50	1.91	-3.14	1.23	0.858	1.95	-0.535	168	13	-3.457	68	36	-0.107	274	51	3.565	3.511	23	C201503110939A	4.97	4.966953886
2015/3/31	10:40.5	162.49	-10.96	26	0	5.6	276	47	25	168	72	134	1.61	-1.14	-0.474	-0.447	-2.47	2.67	227	15	-3.86	332	42	-0.151	122	44	4.007	3.933	24	C201503311210A	5.67	5.666482631
2015/4/3	22:25.9	153.04	-5.04	53.2	0	5.2	172	49	38	55	62	132	0.506	0.071	-0.576	0.617	-0.125	-0.297	117	8	-0.707	213	37	-0.284	17	52	0.991	0.849	24	C201504031922A	5.22	5.222605127
2015/4/9	20:28.5	105.33	-6.71	35	0	4.9	316	45	144	73	66	51	1.31	-2.26	0.954	0.915	0.408	0.738	190	12	-2.592	92	35	0.69	296	52	1.906	2.249	23	C201504091820A	4.84	4.83799297
2015/4/15	45:01.4	148.39	-6.37	70.6	0	4.8	35	42	157	143	75	50	0.958	1.12	-2.07	1.15	-1.07	0.11	262	20	-2.472	156	38	0.185	13	45	2.296	2.384	23	C201504150445A	4.85	4.854870834
2015/4/16	07:43.0	26.83	35.15	20	0	6	56	43	21	310	76	131	0.548	-1.23	0.685	-0.362	1.8	-0.305	10	20	-1.309	118	40	-1.166	260	44	2.478	1.893	25	C201504161807A	6.12	6.121433743
2015/4/16	02:12.0	26.88	35.06	10	0	5	145	55	156	249	71	38	1.64	-3.51	1.87	-1.49	-1.67	1.81	14	10	-4.23	272	48	0.085	112	40	4.145	4.187	23	C201504161902A	5.02	5.017935307
2015/4/19	40:25.0	98.96	1.89	122.7	0	5.3	107	59	153	212	67	34	3.03	-6.12	3.09	0.523	-3.93	-3.97	338	5	-7.676	242	50	-0.083	72	40	7.759	7.718	23	C201504191840A	5.2	5.195003183
2015/5/2	53:05.6	151.79	-5.06	106.7	0	4.9	161	56	40	46	58	139	1.54	0.931	-2.47	1.07	-0.177	-0.884	104	1	-2.688	195	40	0.245	13	50	2.443	2.566	23	C201505021053A	4.88	4.876171101
2015/5/4	55:43.4	126.45	1.72	35	0	5.1	233	55	147	343	64	40	2.79	2.15	-4.94	-0.429	1.01	-2.26	106	6	-5.685	10	43	2.151	202	46	3.534	4.61	23	C201505040655A	5.05	5.045800617
2015/5/10	07:58.7	167.33	-14.95	102.1	0	4.9	182	51	151	291	68	43	1.65	0.14	-1.79	-1.98	-0.349	2.33	53	10	-3.493	313	43	-0.068	153	45	3.561	3.527	23	C201505101407A	4.97	4.968270306
2015/5/17	16:53.2	61.26	24.04	15.3	0	5.1	94	58	36	343	60	142	1.87	-1.54	-0.335	0.825	1.25	2.57	39	1	-3.581	130	43	0.294	307	47	3.282	3.431	23	C201505171116A	4.96	4.960280479
2015/6/2	57:55.3	-177.21	-24.78	88.3	0	4.9	131	45	146	247	67	51	2.49	-4.15	1.66	-1.73	-1.66	0.861	4	13	-4.607	265	36	0.391	111	51	4.217	4.412	23	C201506022157A	5.03	5.033090336
2015/6/4	19:44.8	-177.37	-24.57	110.8	0	4.9	146	46	152	256	71	48	2.96	-4.71	1.74	-3.2	-2.24	2.89	16	15	-6.398	273	39	0.043	122	47	6.345	6.371	23	C201506041819A	5.14	5.139471737
2015/6/4	46:19.5	142.98	27.96	8.5	0	5	162	54	38	48	60	137	1.38	0.485	-1.86	1.94	-0.34	-0.6	106	4	-2.013	199	39	-0.99	12	50	3.008	2.51	23	C201506042146A	4.87	4.869782481
2015/6/26	55:55.8	125.75	4.26	157.9	0	4.7	209	50	141	326	61	47	1.58	0.986	-2.57	-1.2	0.378	0.163	85	6	-2.626	350	37	0.095	184	52	2.527	2.577	23	C201506260255A	4.88	4.877409612
2015/7/5	07:47.3	171.75	-22.38	99.3	0	5.3	330	48	151	80	69	46	3.71	-5.29	1.58	3.65	2.61	4.09	201	12	-7.681	100	41	0.003	304	47	7.679	7.68	23	C201507050507A	5.19	5.193574147
2015/7/11	27:00.0	148.05	43.87	38.7	0	5.5	148	44	23	41	74	132	2.76	3.18	-5.95	4.12	2.4	-0.682	102	18	-6.896	207	40	-0.316	353	45	7.202	7.049	23	C201507111127A	5.17	5.168751674
2015/7/21	16:49.5	141.76	37.84	58.4	0	4.8	18	46	148	132	68	49	1.32	0.773	-2.1	1.39	-0.448	0.819	250	13	-2.501	150	37	0.024	356	50	2.47	2.486	23	C201507210916A	4.87	4.86700075
