date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2016/10/25 07:18:20.1 -71.07 -26.70 10.0 0.0 5.0 350 26 94 165 64 88 4.900 -0.016 -4.880 1.130 -3.840 1.170 256 19 -6.543 166 2 0.242 70 71 6.304 6.423 23 C201610250718A 
2016/10/25 08:53:09.3 -84.70 17.19 14.9 0.0 4.4 352 85 180 82 90 5 0.008 -0.744 0.736 0.231 0.052 2.560 217 3 -2.678 87 85 0.005 307 4 2.673 2.675 23 C201610250853A 
2016/10/25 10:45:22.0 148.13 43.91 45.0 0.0 4.9 233 37 124 13 60 67 1.750 0.138 -1.890 0.222 1.090 -1.790 119 12 -3.161 25 20 1.051 239 66 2.108 2.634 23 C201610251045A 
2016/10/25 11:46:10.4 -174.05 -16.68 109.5 0.0 4.9 285 18 148 46 80 74 1.380 -2.160 0.782 3.400 3.230 -1.230 149 34 -5.508 49 15 0.673 298 52 4.837 5.173 23 C201610251146A 
2016/10/25 16:10:01.7 -174.83 -15.39 10.0 0.0 5.8 23 80 -175 292 85 -10 -0.405 5.060 -4.660 0.928 -1.020 4.980 247 11 -7.015 85 78 -0.177 337 4 7.187 7.101 24 C201610251610A 
2016/10/25 16:22:21.5 -32.53 4.19 10.0 0.0 4.8 12 37 -68 165 56 -106 -3.980 0.242 3.740 -1.210 1.250 -0.051 31 74 -4.476 174 13 0.525 266 10 3.954 4.215 23 C201610251622B 
2016/10/25 16:52:40.0 -175.00 -15.00 10.0 0.0 5.0 103 85 0 13 90 175 -0.861 1.720 -0.856 0.200 0.251 2.690 58 4 -2.557 190 85 -0.876 328 4 3.436 2.996 23 C201610251652A 
2016/10/25 18:15:00.9 152.88 -4.67 60.8 0.0 5.0 195 45 -54 329 55 -120 -3.270 -0.714 3.990 1.540 -0.419 -0.699 181 65 -3.994 348 24 -0.150 80 5 4.150 4.072 23 C201610251815A 
2016/10/26 02:21:58.7 94.60 22.90 107.9 0.0 4.9 153 46 161 257 76 46 0.614 -1.150 0.539 -1.050 -0.456 0.968 19 19 -1.856 270 43 0.119 126 41 1.740 1.798 23 C201610260221A 
2016/10/26 05:19:49.9 -174.86 -15.44 10.0 0.0 6.1 30 79 -177 300 87 -11 -0.165 1.320 -1.150 0.197 -0.160 0.701 255 10 -1.370 103 79 -0.143 346 5 1.518 1.444 25 C201610260519A 
2016/10/26 14:15:40.6 54.51 39.49 26.0 0.0 5.4 318 35 142 81 70 61 1.180 -1.320 0.140 1.260 0.656 0.669 192 20 -1.917 91 27 -0.176 313 56 2.093 2.005 24 C201610261415A 
2016/10/26 17:10:37.2 13.05 42.85 6.0 0.0 5.5 156 32 -97 344 58 -86 -2.190 0.302 1.880 0.188 -1.030 -0.652 267 77 -2.436 162 4 0.078 71 13 2.350 2.393 24 C201610261710A 
2016/10/26 19:16:02.9 -13.75 -11.50 10.0 0.0 5.1 169 76 -178 78 88 -14 0.152 -0.667 0.515 -0.401 0.028 1.380 33 11 -1.646 252 76 0.190 124 9 1.456 1.551 24 C201610261916A 
2016/10/26 19:18:08.4 13.07 42.96 10.0 0.0 6.1 152 35 -94 336 56 -87 -1.470 0.233 1.230 0.196 -0.543 -0.627 256 79 -1.578 155 2 -0.067 65 10 1.639 1.608 25 C201610261918A 
2016/10/27 01:03:12.3 -15.59 -1.51 10.0 0.0 5.6 261 76 -168 168 79 -15 -0.205 1.260 -1.050 0.479 0.913 -2.870 124 18 -3.325 310 72 0.128 214 2 3.203 3.264 24 C201610270103A 
2016/10/27 08:17:50.2 125.76 1.37 61.0 0.0 5.8 216 32 103 20 59 82 5.100 -0.932 -4.170 0.582 2.710 -2.370 116 14 -6.064 25 7 0.227 268 75 5.835 5.949 24 C201610270817A 
2016/10/27 11:53:17.2 -163.26 53.58 13.9 0.0 5.9 229 21 74 66 70 96 4.740 -3.650 -1.090 5.590 2.200 -2.530 152 25 -7.983 244 6 0.361 346 64 7.622 7.803 24 C201610271153A 
2016/10/27 12:44:59.8 -163.30 53.65 18.8 0.0 5.1 242 22 79 74 68 95 5.100 -4.320 -0.772 5.150 1.220 -1.740 161 23 -7.260 252 4 -0.123 352 66 7.391 7.325 23 C201610271244A 
2016/10/27 20:32:55.8 -72.53 -33.78 12.6 0.0 6.0 11 17 90 190 73 90 0.645 -0.002 -0.643 -0.166 -0.930 -0.122 280 28 -1.160 190 0 0.021 100 62 1.139 1.150 25 C201610272032A 
2016/10/28 00:41:58.3 140.18 -2.24 10.0 0.0 5.3 116 46 50 346 57 123 0.791 -0.240 -0.551 0.176 0.386 0.674 53 6 -1.108 146 28 0.099 312 62 1.009 1.058 24 C201610280041A 
2016/10/28 01:31:29.0 -173.52 51.68 38.8 0.0 5.0 250 25 90 70 65 90 2.720 -2.370 -0.349 2.080 0.782 -0.866 160 20 -3.486 70 0 -0.029 339 70 3.516 3.501 23 C201610280131A 
2016/10/28 05:26:55.9 153.22 -4.67 45.2 0.0 5.9 299 34 120 84 61 71 0.627 -0.705 0.079 0.380 0.144 0.158 188 14 -0.821 94 16 0.047 316 68 0.775 0.798 25 C201610280526A 
2016/10/28 07:28:08.0 -4.75 -52.25 10.0 0.0 5.0 83 65 178 174 88 25 0.207 0.410 -0.617 0.044 -0.969 -2.070 306 16 -2.448 177 65 0.209 41 18 2.238 2.343 23 C201610280728A 
2016/10/28 08:36:33.4 -163.25 53.64 28.4 0.0 4.9 233 36 73 73 56 102 2.620 -2.230 -0.394 1.100 0.018 -1.250 155 10 -3.038 246 10 0.156 20 76 2.878 2.958 23 C201610280836A 
2016/10/28 20:02:49.8 13.52 39.39 457.9 0.0 5.8 107 40 164 210 80 51 1.870 -4.090 2.220 -1.620 -4.830 -2.810 329 25 -6.659 218 38 -0.299 83 42 6.958 6.809 24 C201610282002A 
2016/10/28 21:57:37.2 125.13 25.68 32.2 0.0 5.1 68 37 -95 255 54 -86 -3.850 3.850 0.003 1.240 0.202 1.430 182 81 -4.045 72 3 -0.460 342 8 4.508 4.276 23 C201610282157A 
2016/10/29 00:33:48.0 32.46 -47.37 10.0 0.0 5.2 55 29 71 257 63 100 0.781 -0.623 -0.158 -0.543 -0.033 -0.270 339 17 -0.904 72 9 -0.066 189 70 0.969 0.937 24 C201610290033A 
2016/10/29 00:40:04.4 -25.21 -56.58 10.0 0.0 5.0 354 49 120 134 49 61 3.000 -0.691 -2.310 1.380 0.636 1.030 244 0 -2.811 154 22 -0.798 335 68 3.608 3.209 23 C201610290040A 
2016/10/29 03:21:33.3 166.89 -14.79 31.5 0.0 5.1 357 39 122 137 58 66 4.860 -0.215 -4.650 2.480 -0.854 2.300 244 10 -5.929 151 20 0.053 359 68 5.871 5.900 23 C201610290321A 
2016/10/29 07:17:13.0 143.43 39.35 14.2 0.0 4.7 192 22 88 15 68 91 2.330 -0.192 -2.140 0.623 2.280 -0.491 104 23 -3.256 194 1 -0.076 287 67 3.331 3.293 23 C201610290717A 
2016/10/29 12:20:15.1 -42.49 29.97 10.0 0.0 5.2 221 43 -72 17 50 -106 -0.765 0.167 0.598 0.100 -0.167 0.342 225 77 -0.807 27 12 0.014 118 4 0.793 0.800 24 C201610291220A 
2016/10/29 18:11:53.9 -42.70 29.76 10.0 0.0 4.9 27 36 -113 235 57 -74 -2.080 0.883 1.200 0.974 0.099 0.711 186 73 -2.375 46 13 0.480 313 11 1.898 2.137 23 C201610291812A 
2016/10/29 22:01:39.3 -72.59 -33.84 10.0 0.0 5.2 14 19 100 183 71 86 3.880 -0.231 -3.640 -0.143 -4.800 -0.560 276 26 -6.033 185 3 -0.178 88 64 6.219 6.126 23 C201610292201A 
2016/10/30 04:49:41.5 -70.36 -25.18 53.0 0.0 5.3 292 46 -176 198 87 -44 -0.127 -0.486 0.613 0.161 0.734 -0.564 145 32 -1.003 15 46 -0.163 254 27 1.166 1.085 24 C201610300449A 
2016/10/30 06:40:18.7 13.10 42.86 8.0 0.0 6.6 154 37 -96 342 53 -85 -0.951 0.187 0.764 0.033 -0.277 -0.288 274 81 -0.995 159 4 0.073 68 8 0.922 0.958 26 C201610300640A 
2016/10/30 17:06:55.4 -175.16 -23.64 10.0 0.0 5.3 220 28 116 11 65 77 0.607 -0.048 -0.559 0.037 0.537 -0.294 111 19 -0.870 16 12 0.047 257 67 0.823 0.846 24 C201610301706A 
2016/10/31 00:00:43.6 -91.95 -40.28 10.0 0.0 5.2 186 43 -75 346 49 -104 -0.819 -0.163 0.982 0.131 -0.090 -0.085 192 79 -0.847 355 10 -0.147 85 3 0.994 0.920 24 C201610310000A 
2016/10/31 00:20:11.6 -74.50 3.45 33.0 0.0 5.6 213 51 131 339 54 52 2.100 0.856 -2.960 -1.040 0.276 -0.401 95 2 -3.007 4 30 0.280 189 60 2.724 2.866 24 C201610310020A 
2016/10/31 02:05:58.0 -74.50 3.40 36.2 0.0 5.0 204 64 152 307 65 28 1.960 2.480 -4.440 -1.740 -0.392 1.900 76 0 -4.928 345 53 0.611 166 37 4.316 4.622 23 C201610310205A 
2016/10/31 04:02:02.2 -16.57 -40.21 10.0 0.0 4.5 350 40 -101 184 51 -81 -2.810 0.309 2.510 0.360 0.536 -0.118 139 81 -2.906 359 7 0.349 268 6 2.566 2.736 23 C201610310402A 
2016/10/31 05:44:30.6 -68.49 -22.39 91.9 0.0 5.1 238 18 -13 340 86 -107 -0.768 -0.604 1.370 1.830 -4.260 1.060 232 46 -5.075 341 17 0.362 86 39 4.711 4.893 23 C201610310544A 
2016/10/31 11:15:50.9 -72.47 -33.77 35.0 0.0 4.9 8 35 85 194 55 94 4.490 -0.415 -4.080 -0.577 -1.480 -0.746 282 10 -4.498 12 3 -0.284 119 80 4.777 4.638 23 C201610311115A 
2016/10/31 16:02:43.5 61.70 20.88 10.0 0.0 5.4 116 61 5 24 86 151 0.142 1.520 -1.660 0.632 0.993 1.340 74 17 -2.371 197 60 -0.041 336 23 2.414 2.392 24 C201610311602A 
2016/11/01 04:24:28.7 -92.65 14.14 10.0 0.0 4.5 292 36 89 114 54 91 1.690 -1.290 -0.398 0.441 -0.216 0.456 203 9 -1.556 293 1 -0.207 28 81 1.764 1.660 23 C201611010424A 
2016/11/01 07:56:39.6 13.16 43.00 10.0 0.0 4.9 145 36 -101 339 55 -82 -3.120 0.655 2.470 0.158 -1.130 -1.380 278 78 -3.343 154 7 -0.043 63 9 3.391 3.367 23 C201611010756A 
2016/11/01 08:27:14.6 -15.07 -35.24 10.0 0.0 5.2 345 38 -124 205 59 -67 -4.260 -0.051 4.310 2.160 1.480 0.229 160 67 -5.341 12 20 0.701 278 11 4.639 4.990 23 C201611010827A 
2016/11/01 19:03:30.1 148.66 -6.10 52.0 0.0 6.0 269 39 86 95 51 93 1.040 -1.220 0.179 0.235 -0.048 0.052 182 6 -1.246 273 2 0.179 25 84 1.066 1.156 25 C201611011903A 
2016/11/01 22:31:55.8 128.46 25.77 10.0 0.0 5.2 43 29 -104 239 62 -82 -2.480 1.640 0.835 1.590 0.781 1.630 168 72 -3.036 56 7 -0.397 324 16 3.428 3.232 23 C201611012231A 
2016/11/01 23:29:33.2 56.65 14.27 10.0 0.0 4.7 112 43 -121 332 54 -64 -1.960 1.120 0.842 -0.418 -1.000 -0.714 298 68 -2.391 136 21 0.652 44 6 1.741 2.066 23 C201611012329B 
2016/11/02 03:44:31.7 163.69 54.75 10.0 0.0 5.4 332 65 174 64 85 25 0.045 -0.933 0.888 0.427 0.361 0.683 196 14 -1.232 75 64 -0.070 291 21 1.302 1.267 24 C201611020344A 
2016/11/02 07:21:31.9 -68.36 -22.43 116.8 0.0 4.9 208 3 -36 334 88 -93 -0.432 0.201 0.230 1.500 -2.960 0.246 241 47 -3.532 334 3 0.403 66 43 3.128 3.330 23 C201611020721A 
2016/11/02 16:15:24.0 -177.65 -30.50 35.0 0.0 5.0 188 30 88 10 60 91 4.860 -0.329 -4.530 0.541 2.620 -0.706 100 15 -5.346 190 1 -0.215 283 75 5.562 5.454 23 C201611021615A 
2016/11/03 00:35:02.6 13.01 43.04 10.0 0.0 4.8 156 23 -84 330 67 -93 -1.790 0.365 1.420 0.905 -1.470 -0.722 235 68 -2.490 331 2 0.004 62 22 2.481 2.486 23 C201611030035A 
2016/11/03 04:59:12.0 -87.83 12.27 40.5 0.0 5.1 139 44 -69 291 49 -109 -5.490 3.980 1.520 1.190 0.778 -3.290 134 75 -5.854 304 14 -0.423 34 3 6.287 6.071 23 C201611030459A 
2016/11/03 12:44:02.7 -69.29 -19.36 113.4 0.0 4.9 156 12 -108 354 78 -86 -1.370 0.271 1.100 0.246 -2.920 -0.297 269 56 -3.306 173 4 0.219 81 33 3.088 3.197 23 C201611031244A 
2016/11/03 15:21:08.9 125.87 6.16 160.5 0.0 4.8 285 40 165 27 80 51 0.508 -1.110 0.600 0.439 1.390 -0.893 147 25 -1.937 35 38 -0.051 261 41 1.985 1.961 23 C201611031521A 
2016/11/04 05:45:03.5 169.26 -18.92 211.9 0.0 5.0 186 45 44 61 61 125 2.550 -0.505 -2.050 2.280 -0.622 -1.350 127 9 -2.928 222 30 -1.081 22 58 4.004 3.466 23 C201611040545A 
2016/11/04 16:20:44.4 -71.05 -35.10 90.0 0.0 6.3 173 27 -128 35 69 -73 -2.270 -0.487 2.750 -1.740 -2.120 1.010 331 62 -3.634 208 16 -0.450 111 22 4.077 3.856 25 C201611041620A 
2016/11/05 03:54:09.7 145.34 14.03 84.8 0.0 4.9 14 13 13 271 87 102 0.412 -0.042 -0.370 -2.360 0.202 -0.514 350 41 -2.219 91 12 -0.419 194 46 2.638 2.428 23 C201611050354A 
2016/11/05 05:46:07.1 -41.07 30.73 10.0 0.0 5.0 219 44 -66 7 51 -111 -5.680 1.080 4.590 1.530 -1.350 1.860 214 73 -6.287 21 16 0.846 112 3 5.431 5.859 23 C201611050546A 
2016/11/05 13:18:15.4 -129.54 -55.03 10.0 0.0 5.4 108 83 -6 199 84 -173 -0.222 1.250 -1.030 -0.082 0.238 1.490 64 9 -1.805 238 81 -0.183 334 1 1.987 1.896 24 C201611051318A 
2016/11/05 14:10:24.0 -111.00 -33.00 10.0 0.0 4.9 125 73 -179 35 89 -17 -0.865 -2.160 3.030 -0.175 -0.877 -0.908 348 13 -2.387 211 73 -0.958 81 11 3.350 2.869 23 C201611051410A 
2016/11/05 16:19:44.1 15.11 -51.99 10.0 0.0 4.8 117 32 -58 261 64 -108 -3.420 3.090 0.331 2.270 1.240 -0.620 137 66 -4.520 269 16 0.703 4 17 3.818 4.169 23 C201611051619A 
2016/11/06 14:58:00.0 -108.75 -8.75 10.0 0.0 5.0 278 71 -5 9 86 -161 -0.374 1.090 -0.712 -0.034 -1.070 3.080 235 16 -3.267 22 71 -0.245 142 10 3.516 3.392 23 C201611061458A 
2016/11/06 20:25:50.2 128.74 26.32 14.6 0.0 5.2 45 34 -92 227 56 -89 -2.040 1.060 0.985 0.619 0.535 1.160 143 79 -2.193 46 1 -0.137 316 11 2.336 2.265 23 C201611062025A 
2016/11/07 01:44:24.5 -96.80 35.99 4.4 0.0 5.0 329 72 -11 63 79 -162 -0.778 3.850 -3.070 -0.756 -1.070 -2.140 287 20 -4.136 92 69 -0.357 195 5 4.495 4.316 23 C201611070144A 
2016/11/07 03:50:17.8 -93.96 15.85 89.4 0.0 4.8 263 5 31 141 87 94 -0.045 -0.015 0.060 0.969 -1.150 0.361 227 42 -1.699 321 4 0.370 56 47 1.329 1.514 23 C201611070350A 
2016/11/07 21:31:28.3 104.84 -8.11 33.0 0.0 5.8 77 69 -179 347 89 -21 -0.520 2.580 -2.060 0.637 -2.000 -4.990 300 15 -5.614 164 69 -0.548 34 14 6.162 5.888 24 C201611072131A 
2016/11/08 00:58:43.8 146.52 -5.76 53.2 0.0 5.4 93 24 60 305 69 103 5.080 -5.340 0.258 -4.640 3.780 2.440 25 23 -8.660 120 12 0.762 236 64 7.896 8.278 23 C201611080058A 
2016/11/08 02:02:57.3 148.36 -58.06 10.0 0.0 4.8 74 80 -173 343 83 -10 -0.363 1.510 -1.140 -0.112 -0.417 -2.100 299 12 -2.385 128 78 -0.280 29 2 2.672 2.528 23 C201611080202A 
2016/11/08 03:09:25.4 148.19 -58.11 10.0 0.0 5.7 343 82 0 73 90 -172 -0.955 3.340 -2.390 -0.714 -0.037 -4.280 298 6 -4.712 75 82 -0.975 208 5 5.682 5.197 24 C201611080309A 
2016/11/08 03:52:37.7 148.66 -58.08 10.0 0.0 4.8 345 75 2 255 88 165 -0.433 2.190 -1.760 -1.110 0.045 -3.420 301 9 -3.816 68 75 -0.554 209 12 4.367 4.092 23 C201611080352A 
2016/11/08 04:27:13.2 148.53 -58.15 10.0 0.0 5.0 346 68 -6 79 84 -158 -0.112 0.484 -0.373 -0.377 -0.153 -0.899 305 20 -1.059 92 67 -0.042 210 12 1.100 1.080 24 C201611080427A 
2016/11/08 04:55:45.9 -73.56 -36.58 20.0 0.0 6.0 8 17 95 182 73 88 0.632 0.023 -0.655 -0.033 -0.952 -0.059 274 28 -1.164 183 1 0.027 90 62 1.138 1.151 25 C201611080455A 
2016/11/08 06:25:54.7 148.59 -58.04 32.2 0.0 4.9 348 53 -1 79 89 -143 0.817 1.110 -1.930 -3.520 -2.320 -4.970 310 26 -7.525 80 53 2.079 207 24 5.443 6.484 23 C201611080626A 
2016/11/08 07:32:20.5 -178.86 51.90 94.6 0.0 5.0 347 40 -6 81 86 -130 -0.355 0.926 -0.571 -3.120 -1.160 -2.610 317 36 -4.599 84 40 0.661 203 29 3.938 4.268 23 C201611080732A 
2016/11/08 09:11:08.7 148.43 -58.19 10.0 0.0 4.6 351 47 4 258 87 137 0.463 0.361 -0.824 -1.900 -0.849 -2.220 313 26 -3.431 74 47 0.745 205 31 2.686 3.059 23 C201611080911A 
2016/11/08 23:30:20.9 -63.31 -27.25 558.6 0.0 5.1 20 34 -37 141 70 -119 -0.489 -0.203 0.693 -0.476 0.384 -0.158 15 55 -0.875 152 27 -0.015 253 20 0.891 0.883 24 B201611082330A 
2016/11/09 04:33:00.1 -179.01 -33.26 10.0 0.0 5.0 186 37 91 5 53 89 5.190 -1.010 -4.190 0.041 1.310 -0.301 95 8 -4.397 5 1 -0.983 270 82 5.370 4.883 23 C201611090432A 
2016/11/09 08:15:30.4 167.05 -14.93 105.5 0.0 5.0 307 60 7 214 84 149 -0.122 1.180 -1.050 -0.773 -0.412 0.479 264 17 -1.223 24 59 -0.444 166 25 1.676 1.450 24 C201611090815A 
2016/11/09 14:50:59.7 149.87 -4.74 448.8 0.0 5.9 288 68 18 191 73 157 0.198 0.353 -0.551 -0.371 -0.290 0.799 241 3 -1.021 337 62 -0.049 149 28 1.069 1.045 25 C201611091450A 
2016/11/09 22:20:41.6 142.16 38.73 48.2 0.0 5.0 183 37 40 59 68 120 2.800 -0.238 -2.560 2.930 0.607 -2.110 128 17 -4.446 227 27 -0.184 9 57 4.633 4.539 23 C201611092220A 
2016/11/10 07:11:05.7 121.42 14.79 59.2 0.0 4.8 317 74 3 226 87 164 -0.134 2.090 -1.950 -0.567 -0.271 -0.071 272 9 -1.996 35 74 -0.225 180 13 2.226 2.111 23 C201611100711A 
2016/11/10 07:38:56.3 176.80 -17.09 39.9 0.0 4.7 359 80 179 89 89 10 -0.351 0.054 0.297 0.588 0.174 3.190 223 7 -3.052 95 80 -0.392 314 8 3.443 3.247 23 C201611100738A 
2016/11/10 09:49:13.7 -28.68 -59.43 34.0 0.0 4.6 331 52 177 63 88 38 -0.596 -2.310 2.910 1.850 2.650 2.410 191 24 -3.595 66 52 -1.892 294 28 5.492 4.544 23 C201611100949A 
2016/11/10 11:49:27.7 -173.12 -16.00 10.0 0.0 5.0 134 43 -87 310 47 -93 -3.340 1.730 1.610 0.273 -0.043 -0.723 181 87 -3.355 312 2 0.950 42 2 2.405 2.880 23 C201611101149A 
2016/11/10 12:24:10.0 114.38 -50.05 10.0 0.0 5.7 294 87 -1 24 89 -177 -0.548 4.660 -4.110 -0.066 -0.317 4.010 249 3 -5.681 43 87 -0.538 159 1 6.222 5.952 24 C201611101224A 
2016/11/10 13:54:24.0 66.25 -20.25 10.0 0.0 5.1 324 42 -102 159 49 -79 -5.360 1.500 3.860 0.426 0.994 -1.850 127 81 -5.523 333 8 0.605 242 4 4.918 5.221 23 C201611101354A 
2016/11/10 14:19:15.1 78.04 -37.68 10.0 0.0 4.8 252 54 -168 155 80 -37 -1.240 3.420 -2.180 -0.807 2.810 -3.150 107 33 -5.043 322 52 -0.375 209 17 5.418 5.230 23 C201611101419A 
2016/11/10 17:35:38.7 -178.22 -20.43 543.9 0.0 5.6 258 27 -49 33 70 -109 -1.970 1.470 0.496 -1.020 -2.180 1.330 276 61 -3.252 40 17 -0.043 137 23 3.291 3.272 24 B201611101735A 
2016/11/10 19:32:48.0 -176.75 -15.25 10.0 0.0 4.9 90 77 -7 181 84 -167 -0.291 0.170 0.121 -0.250 0.617 2.800 46 14 -2.805 207 75 -0.161 315 5 2.966 2.886 23 C201611101932A 
2016/11/11 02:45:43.5 70.62 -26.17 10.0 0.0 4.6 117 40 -87 294 50 -92 -3.170 2.250 0.915 0.500 -0.102 -0.833 184 85 -3.216 295 2 0.519 25 5 2.692 2.954 23 C201611110245A 
2016/11/11 08:13:45.6 174.49 52.70 96.1 0.0 5.3 342 6 -28 100 87 -95 -1.270 -0.247 1.520 -5.690 0.777 -0.252 4 48 -6.492 100 5 1.399 195 42 5.096 5.794 23 C201611110813A 
2016/11/11 14:53:04.4 -74.51 -8.60 136.5 0.0 5.2 140 48 -170 43 83 -42 -0.609 -1.950 2.560 -1.320 -1.370 0.246 353 34 -2.813 216 48 -0.355 99 22 3.169 2.991 23 C201611111453A 
2016/11/11 21:42:59.7 141.57 38.50 42.4 0.0 6.1 191 25 85 17 65 92 1.650 -0.055 -1.590 0.444 1.370 -0.411 105 20 -2.226 196 2 0.045 291 70 2.187 2.206 25 C201611112142A 
2016/11/11 22:25:31.5 122.47 24.09 28.3 0.0 4.9 284 39 102 89 52 80 7.020 -5.400 -1.620 1.620 1.020 0.526 186 7 -5.647 95 8 -1.711 317 80 7.358 6.502 23 C201611112225A 
2016/11/12 02:15:31.3 148.05 -6.33 62.9 0.0 4.4 357 70 -162 261 73 -21 -1.210 -0.187 1.400 1.200 -0.771 3.870 219 27 -4.052 43 63 -0.507 310 2 4.562 4.307 23 C201611120215A 
2016/11/12 16:15:50.0 178.79 -24.97 548.0 0.0 5.9 337 51 -36 91 63 -136 -4.570 4.210 0.357 -3.760 -3.370 -4.920 309 50 -8.802 115 39 1.087 211 7 7.712 8.257 24 C201611121615A 
2016/11/12 20:08:46.8 -82.59 6.11 10.0 0.0 5.6 359 82 178 89 88 8 -0.214 -0.052 0.266 0.551 0.188 4.070 224 4 -3.985 102 82 -0.255 314 7 4.240 4.113 24 C201611122008A 
2016/11/12 21:52:36.7 -157.66 57.07 10.3 0.0 4.9 75 38 98 244 52 84 3.730 -3.350 -0.384 -0.770 -0.660 -1.290 339 7 -3.951 248 5 0.067 123 81 3.880 3.915 23 C201611122152A 
2016/11/13 01:01:51.4 -67.31 -28.12 118.8 0.0 5.3 165 46 -144 48 65 -50 -0.760 -0.349 1.110 -0.648 -0.185 0.492 6 52 -1.244 208 36 -0.086 110 11 1.330 1.287 24 C201611130101A 
2016/11/13 05:15:20.0 -144.50 -56.50 10.0 0.0 5.1 26 81 174 117 84 9 -0.380 4.970 -4.590 1.240 0.253 3.650 251 2 -5.829 152 79 -0.607 341 10 6.436 6.132 23 C201611130515A 
2016/11/13 11:02:56.3 173.05 -42.74 15.2 0.0 7.8 226 33 141 350 70 63 3.560 1.690 -5.250 -1.140 4.340 -2.040 100 21 -7.272 360 25 1.151 225 56 6.122 6.697 27 C201611131102A 
2016/11/13 19:28:56.7 173.94 -42.37 10.0 0.0 5.7 249 49 163 351 77 42 1.700 1.270 -2.970 -0.580 2.690 -3.170 114 17 -5.327 5 46 0.931 219 38 4.396 4.861 24 C201611131928A 
2016/11/13 22:19:32.2 173.07 -42.35 10.0 0.0 5.1 153 47 -2 244 89 -137 0.076 0.435 -0.511 0.454 0.528 -0.494 117 30 -1.104 245 47 0.344 9 28 0.760 0.932 24 C201611132219A 
2016/11/14 00:34:22.6 173.25 -42.61 9.0 0.0 6.5 339 85 1 248 89 175 -0.135 3.290 -3.150 -0.423 -0.072 -3.450 294 3 -4.661 59 85 -0.149 203 4 4.815 4.738 25 C201611140034A 
2016/11/14 02:12:17.5 178.84 51.07 34.3 0.0 5.6 265 26 103 71 65 84 3.560 -3.390 -0.176 2.740 1.180 -0.698 166 20 -4.593 74 6 -0.089 329 69 4.676 4.635 24 C201611140212A 
2016/11/14 06:43:00.2 174.28 -41.82 18.5 0.0 5.2 246 49 170 343 82 42 0.226 0.514 -0.740 -0.382 0.747 -0.724 107 22 -1.279 352 48 -0.018 213 34 1.297 1.288 24 C201611140642A 
2016/11/14 06:47:52.0 173.91 -42.33 12.0 0.0 5.7 253 46 141 13 63 52 2.310 -0.876 -1.440 -0.351 1.740 -2.580 129 10 -3.945 32 34 0.474 234 54 3.465 3.705 24 C201611140647A 
2016/11/14 07:21:04.7 174.30 -41.76 17.2 0.0 5.5 240 45 173 335 85 45 0.254 1.220 -1.480 -0.884 1.390 -0.957 98 26 -2.306 339 45 -0.084 207 34 2.383 2.344 24 C201611140721A 
2016/11/14 09:49:56.3 173.77 -42.45 10.0 0.0 4.7 275 83 179 5 89 7 0.824 -1.140 0.312 0.123 0.482 -4.090 140 4 -4.598 13 83 0.825 230 6 3.769 4.183 23 C201611140949A 
2016/11/14 11:16:25.1 -117.68 21.44 10.0 0.0 4.9 201 39 -101 34 52 -81 -3.700 0.414 3.290 -0.763 -0.637 2.090 345 81 -3.848 209 7 -0.640 118 6 4.492 4.170 23 C201611141116A 
2016/11/14 16:15:47.7 140.82 35.89 42.9 0.0 4.7 216 29 88 39 61 91 2.200 -0.885 -1.320 0.844 0.993 -0.779 128 16 -2.289 218 1 -0.295 312 74 2.579 2.434 23 C201611141615A 
2016/11/14 19:17:31.9 173.96 -42.35 13.9 0.0 4.9 204 27 96 17 63 87 2.690 0.016 -2.700 0.560 2.030 -1.140 109 18 -3.795 18 3 0.423 280 72 3.378 3.587 23 C201611141917A 
2016/11/14 22:54:34.4 -160.15 54.17 17.2 0.0 5.2 82 70 18 345 73 159 2.090 -4.010 1.910 1.400 2.790 6.990 34 2 -8.655 128 63 0.512 303 27 8.133 8.394 23 C201611142254A 
2016/11/15 01:34:44.0 174.31 -41.79 10.0 0.0 5.5 234 64 163 331 75 27 0.291 1.130 -1.430 -0.749 0.396 -0.622 101 7 -1.602 358 59 -0.148 195 30 1.740 1.671 24 C201611150134A 
2016/11/15 04:12:44.7 173.97 -42.57 10.0 0.0 4.8 209 30 69 53 63 101 2.340 -0.984 -1.360 1.440 0.668 -0.946 134 17 -2.571 228 10 -0.332 347 70 2.899 2.735 23 C201611150412A 
2016/11/15 05:09:25.2 173.74 -42.35 10.0 0.0 5.1 213 31 94 28 59 87 5.720 -1.710 -4.000 1.170 2.580 -2.120 120 14 -5.945 29 2 -0.458 290 76 6.413 6.179 23 C201611150509A 
2016/11/15 05:37:07.1 178.75 51.17 36.0 0.0 4.9 279 34 113 72 59 75 3.370 -3.150 -0.220 1.420 1.110 -0.179 172 13 -3.497 80 12 -0.435 307 72 3.933 3.715 23 C201611150537A 
2016/11/15 06:30:30.5 173.95 -42.36 10.0 0.0 5.3 162 61 -2 253 88 -151 0.221 0.286 -0.507 0.350 0.390 -0.668 121 21 -1.089 255 61 0.384 23 19 0.705 0.897 24 C201611150630A 
