date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2015/03/15 14:22:54.9 130.36 -5.81 40.0 0.0 5.2 318 75 172 50 82 15 -0.042 -1.050 1.100 0.110 0.348 0.174 275 16 1.215 77 73 -0.136 184 5 -1.071 1.143 24 C201503151422A 
2015/03/15 16:25:36.8 -92.90 13.74 41.7 0.0 5.1 122 36 -84 293 54 -95 -4.770 3.900 0.871 1.600 -0.451 -2.150 27 9 5.280 296 4 -0.222 184 80 -5.057 5.168 23 C201503151625A 
2015/03/15 21:29:59.1 166.78 -15.18 75.3 0.0 5.2 339 32 96 151 59 86 1.220 -0.164 -1.060 0.346 -0.546 0.534 50 76 1.378 153 3 0.080 244 13 -1.462 1.420 24 C201503152129A 
2015/03/15 22:47:35.5 -11.61 -26.08 15.1 0.0 5.4 48 37 105 210 54 79 3.990 -1.740 -2.250 -0.112 -1.380 -1.390 82 78 4.287 216 9 -0.705 307 9 -3.582 3.935 23 C201503152247A 
2015/03/15 23:17:16.9 122.31 -0.54 31.0 0.0 6.1 263 29 -161 157 81 -62 -0.418 0.580 -0.162 -0.405 1.250 -0.636 225 31 1.543 332 27 0.011 95 47 -1.555 1.549 25 C201503152317A 
2015/03/16 00:09:16.5 123.41 13.02 35.0 0.0 4.4 343 69 -1 74 89 -159 0.217 1.010 -1.220 -0.738 -0.398 -1.760 206 14 2.096 75 69 0.294 300 15 -2.383 2.239 23 C201503160009A 
2015/03/16 03:00:05.9 152.03 -4.07 196.0 0.0 5.9 58 59 -149 311 64 -35 -0.381 0.872 -0.490 0.007 -0.675 -0.098 6 3 0.882 99 47 0.234 273 43 -1.115 0.999 25 C201503160300A 
2015/03/16 22:06:36.6 151.08 -5.69 79.6 0.0 5.1 335 46 129 105 57 57 6.280 -3.870 -2.400 3.360 1.960 4.330 319 62 8.296 125 27 -0.623 218 6 -7.663 7.980 23 C201503162206A 
2015/03/17 20:16:19.1 -178.57 -17.82 555.9 0.0 5.5 355 44 122 133 54 63 2.450 -0.162 -2.290 1.080 -0.010 1.390 345 67 2.884 150 22 0.136 242 5 -3.022 2.953 24 B201503172016A 
2015/03/17 22:12:28.9 126.52 1.67 44.0 0.0 6.2 204 47 112 352 48 68 3.010 0.248 -3.260 -0.835 0.177 -0.506 190 74 3.257 8 16 0.073 98 1 -3.332 3.295 25 C201503172212A 
2015/03/18 05:39:19.0 -71.25 -18.41 64.0 0.0 4.8 344 30 107 144 62 80 3.120 -0.489 -2.630 1.440 -1.500 1.400 32 72 3.783 149 9 0.109 241 16 -3.890 3.837 23 C201503180539A 
2015/03/18 15:08:07.2 134.41 -1.03 32.8 0.0 4.9 351 39 118 137 56 69 2.630 0.268 -2.900 0.914 -0.729 2.300 358 70 2.943 149 17 1.330 242 9 -4.276 3.609 23 C201503181508A 
2015/03/18 18:27:29.5 -73.52 -36.11 13.0 0.0 6.2 9 17 87 192 73 91 1.020 0.062 -1.080 -0.343 -1.570 -0.227 103 62 1.880 12 1 0.105 281 28 -1.983 1.932 25 C201503181827A 
2015/03/18 19:07:49.1 -73.64 -36.05 10.0 0.0 5.4 2 22 82 190 68 93 1.070 0.052 -1.120 -0.234 -1.120 -0.132 106 67 1.559 9 3 0.061 278 23 -1.618 1.589 24 C201503181907A 
2015/03/18 23:36:00.3 179.80 -32.85 43.5 0.0 4.9 35 40 -83 206 50 -96 -2.360 0.164 2.190 0.146 0.510 1.750 300 5 3.246 209 5 -0.835 78 83 -2.418 2.832 23 C201503182335A 
2015/03/19 01:33:54.5 141.82 38.49 55.3 0.0 4.6 178 33 71 20 59 102 2.260 0.011 -2.270 0.670 1.040 -0.363 320 73 2.618 194 10 -0.022 101 13 -2.595 2.606 23 C201503190133B 
2015/03/19 03:15:23.0 161.82 53.51 13.7 0.0 5.2 182 21 79 14 70 94 2.990 -0.107 -2.880 0.948 3.300 -0.381 291 65 4.580 192 4 -0.090 101 25 -4.487 4.533 23 C201503190315A 
2015/03/19 03:49:23.6 -28.35 -55.39 28.9 0.0 5.0 108 25 37 344 75 110 2.830 -1.370 -1.460 -0.831 5.010 2.440 279 55 6.195 159 20 -0.103 58 28 -6.092 6.144 23 C201503190349A 
2015/03/19 07:47:19.5 74.20 -28.80 10.0 0.0 4.9 316 39 -103 152 52 -80 -2.930 1.060 1.880 -0.032 0.804 -1.340 235 7 2.948 325 8 0.132 106 80 -3.070 3.009 23 C201503190747A 
2015/03/19 08:34:17.0 -73.82 -36.02 3.9 0.0 5.2 359 25 83 187 65 93 3.180 0.163 -3.350 -0.413 -2.650 -0.209 104 70 4.146 6 3 0.162 275 20 -4.315 4.230 23 C201503190834A 
2015/03/19 10:05:59.2 126.46 1.94 31.5 0.0 5.4 214 34 85 40 56 93 0.783 -0.252 -0.531 0.235 0.249 -0.500 322 79 0.851 218 3 0.126 128 11 -0.977 0.914 24 C201503191005A 
2015/03/19 11:52:00.7 -80.57 -3.30 61.0 0.0 5.0 128 42 -34 244 68 -126 -1.700 3.070 -1.370 1.450 0.982 -0.270 360 16 3.476 259 34 -0.655 111 52 -2.821 3.149 23 C201503191152A 
2015/03/19 11:57:52.0 -124.25 -55.75 10.0 0.0 5.3 287 82 5 197 85 172 -0.106 0.547 -0.440 -0.145 -0.100 0.738 152 9 0.970 342 81 -0.134 242 2 -0.835 0.902 24 C201503191157A 
2015/03/19 18:26:05.9 -174.73 -28.49 15.9 0.0 4.8 149 41 -116 2 54 -69 -3.830 0.314 3.520 -1.100 -1.150 -0.942 77 6 3.870 169 17 0.470 327 72 -4.336 4.103 23 C201503191826A 
2015/03/20 00:21:46.1 166.44 -11.74 142.0 0.0 4.9 182 46 109 336 47 72 5.160 0.048 -5.210 -1.220 -0.150 1.040 171 77 5.450 349 13 -0.043 79 0 -5.409 5.429 23 C201503200021A 
2015/03/20 15:20:35.7 -86.90 11.12 40.5 0.0 5.0 293 21 65 140 72 99 3.990 -2.620 -1.370 2.870 -4.130 1.650 64 62 6.590 317 9 -0.507 223 26 -6.083 6.337 23 C201503201520A 
2015/03/20 15:42:52.4 154.88 -4.78 24.0 0.0 5.6 344 26 126 126 69 74 2.230 -0.618 -1.610 2.250 -1.190 1.240 12 62 3.512 132 15 -0.098 228 23 -3.411 3.462 24 C201503201542A 
2015/03/20 16:37:56.7 -86.85 11.15 42.2 0.0 4.6 311 36 105 112 55 79 2.630 -2.110 -0.522 1.040 -0.140 1.480 346 77 2.858 118 9 0.298 210 10 -3.158 3.008 23 C201503201638A 
2015/03/20 22:30:07.6 -98.51 18.03 52.0 0.0 5.4 285 35 -83 96 55 -95 -1.440 1.640 -0.193 -0.587 0.008 -0.340 190 10 1.805 99 4 -0.247 348 79 -1.550 1.677 24 C201503202230A 
2015/03/21 01:31:19.4 123.05 -0.38 88.5 0.0 4.8 186 39 -5 280 87 -129 -0.109 -0.291 0.400 1.270 -0.035 -0.959 41 31 1.540 282 39 0.170 156 36 -1.710 1.625 23 C201503210131A 
2015/03/21 11:10:17.2 -172.97 50.43 10.0 0.0 5.0 269 31 -82 79 59 -95 -4.280 4.740 -0.458 -2.330 -0.607 0.579 173 14 5.392 82 4 -0.497 336 76 -4.893 5.142 23 C201503211110A 
2015/03/21 13:13:21.3 -177.87 -31.75 10.0 0.0 5.4 196 26 90 16 64 90 3.800 -0.303 -3.500 0.818 2.920 -1.000 285 71 4.863 16 0 -0.016 106 19 -4.850 4.857 23 C201503211313A 
2015/03/21 16:16:32.9 -177.96 -22.28 337.0 0.0 5.2 282 24 -17 27 83 -113 -0.264 0.447 -0.184 -0.328 -0.910 0.254 137 34 0.995 30 23 0.141 273 47 -1.137 1.066 24 B201503211616A 
2015/03/21 16:58:15.2 -78.72 -9.35 55.0 0.0 5.1 345 31 83 173 59 94 2.740 -0.188 -2.550 0.029 -1.410 0.482 96 76 3.095 351 4 -0.110 260 14 -2.983 3.039 23 C201503211658A 
2015/03/21 17:44:38.3 71.60 36.49 101.2 0.0 4.9 48 32 113 202 61 76 2.130 -0.477 -1.650 -0.334 -1.400 -1.420 82 71 2.598 208 12 0.367 302 15 -2.963 2.780 23 C201503211744A 
2015/03/21 19:46:30.1 127.35 3.59 40.1 0.0 5.2 326 26 -41 94 73 -110 -4.470 3.740 0.731 -6.500 -0.592 -2.900 200 25 8.040 100 19 0.428 337 57 -8.467 8.254 23 C201503211946A 
2015/03/21 22:55:57.7 5.68 35.68 10.0 0.0 4.8 107 71 -178 16 88 -19 -0.236 -2.000 2.230 -0.428 -1.250 -3.220 63 12 4.156 190 71 -0.167 330 15 -3.995 4.075 23 C201503212255A 
2015/03/21 23:50:53.6 66.34 2.61 10.0 0.0 4.7 139 42 -65 287 52 -111 -2.810 1.950 0.861 0.930 0.539 -1.250 31 5 2.813 300 17 0.327 138 73 -3.139 2.976 23 C201503212350A 
2015/03/22 05:46:23.4 -178.45 -17.82 615.0 0.0 5.2 75 51 -149 325 67 -44 -0.816 1.300 -0.480 0.077 -0.892 -0.747 23 10 1.637 122 42 -0.013 283 47 -1.620 1.629 25 B201503220546A 
2015/03/22 05:56:22.4 145.72 13.23 10.0 0.0 5.5 222 33 126 1 64 69 1.480 0.089 -1.570 -0.258 1.160 -0.713 234 65 1.994 10 19 0.129 106 16 -2.124 2.059 24 C201503220556A 
2015/03/22 09:00:51.0 -86.97 11.14 35.0 0.0 4.7 326 15 112 124 77 84 1.210 -0.579 -0.634 1.940 -1.210 0.557 26 58 2.625 125 5 -0.104 218 31 -2.525 2.575 23 C201503220900A 
2015/03/22 18:12:27.4 89.62 1.95 15.1 0.0 5.1 104 74 174 196 84 16 0.418 -2.310 1.890 0.055 -1.180 -3.600 61 15 4.248 217 73 0.189 329 7 -4.440 4.344 23 C201503221812A 
2015/03/22 22:27:37.0 -73.15 6.80 154.6 0.0 5.1 66 52 166 164 79 39 0.644 1.060 -1.710 0.830 -1.440 -1.660 32 35 2.781 178 50 -0.001 290 17 -2.786 2.784 23 C201503222227A 
2015/03/22 22:45:23.8 52.07 40.27 32.4 0.0 5.1 170 70 19 73 72 159 0.746 1.810 -2.560 2.270 -1.190 -4.140 31 28 5.643 215 62 -0.587 122 2 -5.061 5.352 23 C201503222245A 
2015/03/23 04:51:38.0 -69.17 -18.35 130.0 0.0 6.4 228 17 -32 349 81 -105 -1.520 -0.780 2.300 1.040 -5.040 0.906 92 34 5.784 352 14 -0.377 243 52 -5.406 5.595 25 C201503230451A 
2015/03/23 10:13:50.9 121.75 23.72 35.0 0.0 5.5 357 41 61 214 55 113 2.050 0.188 -2.240 -0.813 -0.361 -0.753 177 70 2.356 20 19 0.170 288 7 -2.528 2.442 24 C201503231013A 
2015/03/23 15:48:03.2 124.88 0.65 53.2 0.0 5.2 120 26 91 299 64 89 2.940 -2.490 -0.448 -2.140 1.170 1.700 208 71 3.765 299 1 0.514 29 19 -4.276 4.020 23 C201503231548A 
2015/03/23 20:18:08.9 -169.27 52.52 35.0 0.0 5.0 241 28 93 58 62 88 3.440 -2.480 -0.957 1.870 1.230 -1.340 324 73 4.120 59 1 -0.180 149 17 -3.937 4.029 23 C201503232018A 
2015/03/24 01:36:54.1 139.12 -2.78 49.3 0.0 4.9 180 34 133 311 66 65 2.130 0.408 -2.540 -1.490 1.430 2.290 183 61 2.992 322 23 1.395 60 17 -4.390 3.691 23 C201503240136A 
2015/03/24 04:53:24.6 140.05 36.26 73.6 0.0 4.7 203 33 95 18 57 87 1.720 -0.218 -1.500 0.189 0.762 -0.561 278 78 1.893 19 2 -0.011 110 12 -1.880 1.887 23 C201503240453A 
2015/03/24 11:09:17.5 161.72 53.69 20.0 0.0 5.1 182 30 69 26 62 102 4.570 1.470 -6.040 1.670 3.180 -2.380 322 71 5.711 200 10 2.030 107 16 -7.741 6.726 23 C201503241109A 
2015/03/24 13:19:01.8 161.66 53.66 25.0 0.0 4.9 352 32 -112 197 61 -77 -2.020 0.383 1.630 0.699 0.965 0.018 278 15 1.894 11 11 0.521 136 71 -2.422 2.158 23 C201503241319A 
2015/03/24 14:50:30.6 126.64 2.05 63.0 0.0 5.2 13 35 78 207 56 98 0.767 0.193 -0.960 -0.189 -0.330 -0.518 145 77 0.845 23 7 0.384 291 11 -1.229 1.037 24 C201503241450A 
2015/03/24 19:19:52.9 -81.87 7.64 10.0 0.0 4.8 5 73 -177 274 87 -17 -1.830 1.720 0.109 1.390 0.542 4.670 320 10 5.912 85 72 -1.967 228 14 -3.946 4.929 23 C201503241919A 
2015/03/24 19:55:51.8 -87.29 -48.35 15.2 0.0 5.3 165 37 64 17 57 108 3.170 -0.426 -2.740 1.200 1.050 0.070 330 71 3.697 186 15 -0.764 93 10 -2.929 3.313 23 C201503241955A 
2015/03/24 22:46:52.0 -70.79 -20.68 15.5 0.0 5.2 346 29 84 173 61 93 5.270 0.195 -5.470 0.250 -3.460 1.040 92 74 6.289 352 3 0.361 261 16 -6.655 6.472 23 C201503242246A 
2015/03/25 00:34:28.0 143.08 42.27 60.7 0.0 4.9 243 35 117 31 59 73 2.840 -1.510 -1.330 0.464 1.600 -1.900 263 70 3.390 40 15 0.260 134 13 -3.650 3.520 23 C201503250034A 
2015/03/25 06:41:31.7 71.45 36.58 112.0 0.0 4.8 283 37 128 58 61 65 1.190 -1.770 0.580 0.643 0.496 -0.538 284 64 1.500 71 22 0.556 166 13 -2.056 1.778 23 C201503250641A 
2015/03/25 13:59:32.3 129.23 -7.05 180.5 0.0 4.9 1 58 167 97 79 32 0.052 0.470 -0.522 1.780 0.915 2.230 324 30 3.413 114 56 -1.004 225 14 -2.408 2.910 23 C201503251359A 
2015/03/25 16:24:28.0 -176.37 -17.67 10.0 0.0 4.6 55 72 10 322 80 162 -0.203 -2.700 2.910 -0.032 1.320 0.840 278 19 3.492 114 70 -0.641 10 5 -2.844 3.168 23 C201503251624A 
2015/03/25 19:22:44.6 -128.17 49.42 13.1 0.0 5.1 28 69 0 298 90 159 -0.882 -4.680 5.570 -1.840 1.640 -3.640 251 15 7.290 117 69 -1.122 345 14 -6.160 6.725 23 C201503251922A 
2015/03/27 03:04:07.3 143.12 36.37 10.0 0.0 5.4 60 38 -72 217 55 -103 -1.350 0.773 0.581 0.145 0.493 0.786 317 9 1.536 225 11 -0.062 85 76 -1.470 1.503 24 C201503270304A 
2015/03/27 03:39:06.0 96.79 2.00 28.6 0.0 4.9 288 31 73 128 61 100 2.530 -2.250 -0.285 1.240 -1.170 1.590 62 72 3.044 303 9 0.538 211 15 -3.586 3.315 23 C201503270339A 
2015/03/27 10:50:16.0 66.46 2.68 10.0 0.0 4.6 111 33 -94 296 57 -88 -2.150 1.630 0.523 0.753 -0.438 -0.585 24 12 2.060 114 2 0.275 214 78 -2.332 2.196 23 C201503271050A 
2015/03/27 13:56:24.6 126.23 1.46 52.1 0.0 5.2 226 35 118 13 59 72 0.789 -0.134 -0.655 -0.048 0.448 -0.416 242 70 0.943 22 16 0.023 116 12 -0.966 0.954 24 C201503271356A 
2015/03/27 14:39:36.3 141.37 37.23 10.0 0.0 4.8 224 41 -88 42 49 -91 -2.040 0.973 1.070 -0.154 -0.225 0.727 133 4 1.769 43 1 0.294 299 86 -2.060 1.914 23 C201503271439A 
2015/03/27 14:55:51.8 177.88 50.80 30.0 0.0 5.1 74 76 -175 343 85 -14 0.169 1.660 -1.830 -0.145 -0.939 -2.630 29 6 3.107 143 75 0.355 298 14 -3.463 3.285 23 C201503271455A 
2015/03/27 18:51:49.2 93.38 9.89 89.8 0.0 4.9 123 36 168 223 83 54 0.375 -1.240 0.861 -0.922 -1.120 -0.308 100 41 1.807 228 35 0.073 341 29 -1.884 1.845 23 C201503271851A 
2015/03/27 21:59:39.3 -77.58 -1.20 195.0 0.0 5.5 101 20 -135 328 76 -75 -1.000 0.733 0.269 1.090 -1.800 -0.977 46 29 2.629 144 14 -0.311 257 57 -2.316 2.473 24 C201503272159A 
2015/03/27 23:34:54.3 26.62 35.71 67.0 0.0 5.2 131 59 17 32 76 148 0.176 0.622 -0.798 0.473 0.245 0.230 348 33 0.982 191 55 -0.115 85 11 -0.867 0.924 24 C201503272334A 
2015/03/28 00:16:42.0 -100.37 -36.20 10.0 0.0 4.8 177 54 -26 283 69 -141 -2.170 0.539 1.630 1.890 0.207 -3.680 47 9 4.975 308 47 -0.932 145 42 -4.044 4.509 23 C201503280016A 
2015/03/28 16:36:53.8 -68.62 -22.22 112.0 0.0 5.6 153 32 -113 359 61 -77 -2.950 -0.579 3.530 -0.204 -2.020 -0.985 79 15 4.273 172 12 -0.669 299 71 -3.603 3.938 24 C201503281636A 
2015/03/28 19:16:33.1 176.79 -18.28 8.0 0.0 5.5 298 72 178 29 88 18 -0.140 -1.730 1.870 0.208 0.692 -1.170 255 14 2.365 33 72 -0.207 162 12 -2.158 2.261 24 C201503281916A 
2015/03/28 22:28:50.8 121.99 0.40 118.0 0.0 5.9 55 28 65 263 65 103 0.708 -0.640 -0.069 -0.609 0.020 -0.259 197 67 0.955 78 11 -0.017 344 19 -0.938 0.947 25 C201503282228A 
2015/03/29 07:50:54.3 126.49 1.65 45.0 0.0 5.6 201 41 94 15 49 86 4.220 -0.375 -3.850 -0.013 0.655 -1.270 253 85 4.276 18 3 0.029 108 4 -4.310 4.293 24 C201503290750A 
2015/03/29 14:35:38.9 125.84 2.71 83.4 0.0 4.8 210 35 100 17 55 83 2.600 -0.094 -2.510 0.161 1.060 -1.240 261 78 2.814 21 6 0.401 112 10 -3.219 3.017 23 C201503291435A 
2015/03/29 23:48:31.0 152.56 -4.73 41.0 0.0 7.5 260 29 90 81 61 90 1.570 -1.580 0.007 0.994 0.166 -0.273 351 74 1.861 261 0 0.052 171 16 -1.917 1.889 27 C201503292348A 
2015/03/30 07:56:53.2 -173.05 -15.43 10.0 0.0 6.0 148 33 52 10 64 112 0.903 0.205 -1.110 0.292 0.698 0.236 317 64 1.240 181 20 0.099 85 17 -1.341 1.291 25 C201503300756A 
2015/03/30 08:18:00.9 -172.96 -15.38 11.5 0.0 6.4 153 35 65 3 58 107 2.820 0.558 -3.370 0.432 1.480 0.790 313 71 3.289 174 14 0.530 81 12 -3.811 3.550 25 C201503300818A 
2015/03/30 08:48:26.0 -172.98 -15.54 15.5 0.0 6.5 158 30 60 11 64 106 4.320 0.579 -4.900 1.290 3.220 0.483 312 67 5.703 184 15 0.211 89 17 -5.914 5.808 25 C201503300848A 
2015/03/30 10:34:53.1 78.09 -39.29 10.0 0.0 5.9 39 77 7 307 83 167 -0.021 -0.751 0.771 -0.079 0.206 -0.190 263 14 0.847 100 75 -0.070 354 4 -0.778 0.813 25 C201503301034A 
2015/03/30 16:28:10.3 138.90 -2.22 46.6 0.0 5.0 160 27 101 328 63 85 3.490 -0.611 -2.880 -1.560 2.160 1.490 226 71 4.397 330 5 0.091 62 18 -4.488 4.443 23 C201503301628A 
2015/03/30 18:02:10.8 -172.86 -15.43 9.6 0.0 5.8 161 36 65 11 58 107 4.830 0.516 -5.350 1.240 2.220 0.376 321 72 5.620 182 14 0.192 89 12 -5.815 5.717 24 C201503301802A 
2015/03/30 21:00:46.1 -66.14 -22.73 240.3 0.0 4.7 279 27 15 176 83 117 1.970 -0.461 -1.510 0.170 -8.380 4.420 113 45 9.548 353 26 0.186 244 33 -9.735 9.641 23 C201503302100A 
2015/03/31 12:10:40.5 162.49 -10.96 26.0 0.0 5.6 276 47 25 168 72 134 1.610 -1.140 -0.474 -0.447 -2.470 2.670 122 44 4.007 332 42 -0.151 227 15 -3.860 3.933 24 C201503311210A 
2015/03/31 12:15:21.8 152.48 -4.91 35.0 0.0 5.7 269 29 121 55 65 74 2.370 -2.850 0.478 1.820 1.420 -1.460 297 66 3.302 62 14 0.850 157 19 -4.155 3.728 24 C201503311215A 
2015/03/31 12:18:24.2 152.49 -4.89 39.0 0.0 6.0 239 41 67 88 53 109 1.070 -1.110 0.043 0.310 -0.195 -0.363 53 74 1.168 257 15 0.076 165 6 -1.241 1.205 25 C201503311218A 
2015/03/31 15:48:41.4 20.39 38.35 13.1 0.0 4.7 358 48 117 141 48 63 2.380 -0.187 -2.200 0.864 0.308 0.880 340 70 2.708 159 20 -0.185 249 0 -2.531 2.619 23 C201503311548A 
2015/03/31 16:50:21.1 152.72 -5.62 44.4 0.0 4.9 288 22 67 133 70 99 2.070 -1.410 -0.658 1.340 -1.640 0.314 57 64 3.107 309 8 -0.715 216 25 -2.389 2.748 23 C201503311650A 
2015/04/01 02:09:11.2 124.01 0.93 222.8 0.0 4.9 18 49 -162 276 77 -42 -1.550 2.370 -0.817 2.660 -0.778 3.160 333 17 4.900 82 46 -0.447 229 39 -4.450 4.675 23 C201504010209A 
2015/04/01 08:17:27.9 -71.72 -29.34 31.6 0.0 5.4 304 36 25 193 76 124 0.556 0.210 -0.766 -0.527 -0.914 0.544 140 48 1.446 4 33 -0.166 258 23 -1.280 1.363 24 C201504010817A 
2015/04/01 09:35:56.0 132.54 -6.90 9.0 0.0 5.4 13 28 -106 211 63 -82 -1.370 -0.042 1.420 0.621 0.908 0.783 295 17 2.098 27 8 -0.355 140 71 -1.736 1.917 24 C201504010935A 
2015/04/01 11:06:35.8 -172.84 -16.02 10.0 0.0 5.5 171 37 76 8 54 100 1.530 0.140 -1.670 0.229 0.484 0.010 316 78 1.636 182 8 0.106 91 8 -1.742 1.689 24 C201504011106A 
2015/04/01 16:45:21.2 -78.08 -10.54 48.0 0.0 5.3 284 4 -128 142 87 -88 -0.298 0.232 0.066 -1.400 1.840 -0.042 230 42 2.260 322 2 0.130 55 48 -2.391 2.326 24 C201504011645A 
2015/04/01 16:59:02.6 59.69 29.20 10.0 0.0 4.7 106 69 -5 197 86 -159 -0.549 1.640 -1.090 0.335 0.868 2.190 330 12 3.002 208 69 -0.503 63 18 -2.497 2.750 23 C201504011659A 
2015/04/02 02:56:09.5 102.66 -4.46 61.5 0.0 5.1 320 32 87 143 58 92 3.170 -1.180 -1.990 0.929 -1.310 1.780 58 77 3.542 322 1 0.238 232 13 -3.780 3.661 23 C201504020256A 
2015/04/02 04:10:10.0 -178.58 -17.86 560.0 0.0 5.9 13 35 130 147 64 65 0.688 0.101 -0.789 0.444 -0.332 0.160 16 63 0.955 158 22 -0.028 254 15 -0.927 0.941 25 C201504020410A 
2015/04/02 12:53:51.5 -178.84 -30.11 12.9 0.0 4.7 49 36 -80 217 55 -97 -0.819 0.366 0.453 0.134 0.272 0.496 312 9 0.955 221 6 -0.080 99 79 -0.876 0.916 24 C201504021253A 
2015/04/02 16:18:05.5 -101.51 -35.68 11.6 0.0 4.8 190 57 -5 283 85 -147 -0.497 -0.501 0.998 1.310 -0.460 -2.100 52 19 2.873 290 57 -0.492 151 26 -2.382 2.627 23 C201504021617A 
2015/04/02 18:07:10.0 -98.78 -35.52 15.7 0.0 4.6 181 62 -15 278 77 -151 -0.940 0.194 0.747 0.972 0.019 -2.350 47 10 2.942 301 59 -0.625 142 30 -2.316 2.629 23 C201504021807A 
2015/04/02 20:51:09.3 146.92 -6.46 37.2 0.0 5.4 216 32 22 107 78 120 2.400 -3.670 1.270 4.890 -2.580 -2.240 49 48 7.063 280 29 -0.599 173 27 -6.463 6.763 23 C201504022051A 
2015/04/03 00:24:35.5 152.98 -5.64 25.4 0.0 4.9 268 17 82 96 73 92 4.380 -4.110 -0.263 6.100 -0.766 0.123 10 62 7.616 275 2 -0.282 184 28 -7.327 7.472 23 C201504030024A 
2015/04/03 06:04:16.2 89.61 1.75 10.0 0.0 4.8 116 65 161 215 73 27 0.404 -2.090 1.680 0.144 -1.430 -1.000 77 31 2.782 246 59 -0.431 344 5 -2.357 2.570 23 C201504030604A 
2015/04/03 09:11:49.0 153.12 -5.60 35.0 0.0 4.9 282 18 87 106 72 91 0.838 -0.775 -0.063 1.090 -0.313 0.186 17 63 1.414 285 1 -0.018 195 27 -1.396 1.405 24 C201504030911A 
2015/04/03 09:35:20.7 -13.14 -7.07 10.0 0.0 4.8 174 40 -89 353 50 -91 -3.160 1.270 1.890 0.093 -0.425 -0.072 83 5 1.935 353 1 1.262 257 85 -3.197 2.566 23 C201504030935A 
2015/04/03 10:31:17.4 -178.85 -30.20 10.0 0.0 5.3 36 39 -89 215 51 -90 -1.240 0.410 0.828 0.154 0.229 0.609 305 6 1.293 215 0 -0.025 122 84 -1.270 1.282 24 C201504031031A 
2015/04/03 12:32:38.7 -176.35 -23.02 59.2 0.0 5.5 326 23 46 192 74 106 0.889 0.193 -1.080 -0.397 -1.360 0.245 124 58 1.725 7 16 0.053 269 27 -1.775 1.750 24 C201504031232A 
2015/04/03 17:44:03.2 -176.98 -17.35 379.2 0.0 5.2 165 56 -31 274 65 -141 -2.930 2.340 0.593 2.580 1.910 -4.480 38 6 6.106 302 45 0.050 133 44 -6.154 6.130 24 B201504031744A 
2015/04/03 19:22:25.9 153.04 -5.04 53.2 0.0 5.2 172 49 38 55 62 132 0.506 0.071 -0.576 0.617 -0.125 -0.297 17 52 0.991 213 37 -0.284 117 8 -0.707 0.849 24 C201504031922A 
2015/04/03 21:17:54.8 147.75 -6.29 30.0 0.0 5.9 286 35 89 108 55 91 0.810 -0.821 0.011 0.289 -0.098 0.283 21 80 0.863 287 1 0.098 197 10 -0.961 0.912 25 C201504032117A 
2015/04/04 04:08:36.5 152.87 -5.34 30.1 0.0 5.1 190 46 62 48 51 116 0.839 -0.116 -0.723 0.294 -0.076 -0.476 23 70 0.949 210 20 0.038 119 2 -0.987 0.968 24 C201504040408A 
2015/04/04 08:06:18.2 127.69 -2.78 18.1 0.0 5.3 302 43 6 207 86 133 0.087 0.532 -0.619 -0.539 -0.620 0.431 153 35 1.176 23 42 -0.188 265 28 -0.988 1.082 24 C201504040806A 
2015/04/04 12:11:29.9 152.99 -5.46 34.3 0.0 4.7 173 64 -1 263 89 -154 0.448 0.051 -0.499 0.689 0.498 -1.460 35 18 1.330 264 64 0.659 131 19 -1.989 1.660 23 C201504041211A 
2015/04/04 17:48:48.0 130.67 -6.07 111.5 0.0 5.1 87 39 40 324 66 122 4.090 -4.130 0.039 -0.402 4.440 1.760 276 57 6.980 130 29 -1.666 31 16 -5.314 6.147 23 C201504041748A 
2015/04/05 00:07:49.1 -88.15 12.70 68.4 0.0 5.3 297 38 83 125 52 95 1.000 -0.761 -0.241 0.181 -0.194 0.487 62 82 1.037 302 4 0.046 211 7 -1.084 1.060 24 C201504050007A 
2015/04/05 00:31:56.7 -177.18 -15.20 29.4 0.0 4.4 65 55 -2 156 88 -145 -0.390 -1.750 2.140 -0.401 1.700 1.520 285 23 3.284 159 55 -0.559 27 26 -2.724 3.004 23 C201504050032A 
2015/04/05 06:55:00.8 -98.63 16.10 10.0 0.0 4.9 294 27 97 106 64 86 1.890 -1.520 -0.372 1.340 -0.300 0.492 8 71 2.359 107 3 -0.200 199 19 -2.161 2.260 23 C201504050655A 
2015/04/05 07:44:00.0 66.00 -20.00 10.0 0.0 5.0 158 45 -80 324 46 -100 -3.800 1.320 2.480 0.517 0.249 -0.937 61 0 3.002 331 7 0.868 153 83 -3.870 3.436 23 C201504050744A 
2015/04/05 08:34:48.7 -91.27 -40.99 10.0 0.0 4.7 335 44 -121 194 53 -64 -3.010 0.143 2.860 1.370 0.569 -0.301 266 5 2.926 358 21 0.652 164 69 -3.585 3.256 23 C201504050834A 
2015/04/05 08:35:34.7 152.59 -5.39 35.0 0.0 5.3 324 32 69 168 60 102 4.090 -0.528 -3.560 0.013 -2.480 1.700 107 72 4.867 342 11 0.042 249 14 -4.907 4.887 23 C201504050835A 
