date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2014/09/30 10:01:02.2 130.05 -3.03 26.2 0.0 4.8 79 22 7 342 87 111 0.192 -0.510 0.319 -1.150 3.070 1.310 273 44 3.331 161 21 0.418 53 39 -3.749 3.540 23 C201409301001A 
2014/09/30 13:46:26.0 147.65 -6.17 62.4 0.0 5.1 276 37 78 111 54 99 0.956 -1.050 0.091 0.279 -0.187 0.303 56 79 1.018 286 7 0.152 195 8 -1.173 1.095 24 C201409301346A 
2014/09/30 16:45:56.2 67.74 1.60 10.0 0.0 5.5 44 40 -122 263 57 -67 -1.920 1.990 -0.065 0.927 -0.207 1.270 336 9 2.719 69 20 -0.462 222 68 -2.252 2.486 24 C201409301645A 
2014/09/30 19:23:49.2 153.08 -4.12 4.6 0.0 5.2 208 71 172 301 82 19 0.229 0.491 -0.720 -0.176 0.104 0.388 166 19 0.652 321 69 0.202 73 8 -0.854 0.753 24 C201409301923A 
2014/09/30 22:34:27.0 -178.60 -17.83 572.2 0.0 5.5 68 45 -157 321 74 -48 -0.747 1.520 -0.778 0.494 -1.180 -0.618 21 18 1.930 127 40 0.010 272 44 -1.945 1.938 24 B201409302234A 
2014/09/30 23:23:04.0 -34.25 56.75 10.0 0.0 4.8 59 31 -75 222 60 -99 -2.960 1.690 1.270 0.666 1.370 0.585 318 15 2.452 226 8 0.958 109 73 -3.410 2.931 23 C201409302323A
2014/10/01 01:23:29.4 102.79 28.40 9.3 0.0 5.1 254 66 169 349 80 25 1.180 3.010 -4.200 -2.090 3.110 -6.930 214 25 8.770 9 63 -0.102 119 10 -8.678 8.724 23 C201410010123A 
2014/10/01 02:41:01.5 151.80 52.19 548.6 0.0 4.8 48 38 -113 256 55 -73 -0.955 0.783 0.173 0.384 -0.081 0.464 334 9 1.079 66 14 -0.015 213 74 -1.063 1.071 24 B201410010241A 
2014/10/01 03:38:51.8 149.53 -6.07 42.0 0.0 6.0 265 41 82 96 49 97 1.050 -1.210 0.160 0.153 -0.087 0.005 55 83 1.068 271 5 0.152 180 4 -1.220 1.144 25 C201410010338A 
2014/10/01 06:08:31.5 -67.55 -16.67 10.0 0.0 4.9 201 71 -178 111 88 -19 0.643 3.260 -3.910 -1.610 1.220 4.120 158 12 5.345 286 71 0.898 64 15 -6.250 5.797 23 C201410010608A 
2014/10/01 10:58:25.7 -88.46 12.24 35.0 0.0 4.8 313 41 123 92 57 65 1.880 -1.640 -0.238 0.825 0.616 0.738 310 67 2.300 107 21 -0.266 200 8 -2.032 2.166 23 C201410011058A 
2014/10/01 11:47:01.6 -88.42 12.31 47.0 0.0 4.6 298 31 104 102 60 82 2.160 -1.940 -0.222 1.270 -0.077 0.711 351 74 2.527 106 7 -0.011 198 15 -2.518 2.523 23 C201410011147A 
2014/10/01 14:09:52.0 -11.00 -7.00 10.0 0.0 4.8 353 41 -101 188 50 -81 -2.450 0.357 2.100 0.365 0.354 0.000 271 4 2.128 1 7 0.403 149 82 -2.523 2.326 23 C201410011409A 
2014/10/01 15:01:33.2 -88.32 12.40 35.0 0.0 4.8 290 17 73 128 74 95 1.800 -1.250 -0.549 1.890 -1.660 0.418 46 61 3.196 307 5 -0.417 214 29 -2.778 2.987 23 C201410011501A 
2014/10/01 16:18:56.8 -171.50 -16.40 31.9 0.0 4.7 218 43 -55 355 56 -118 -2.960 0.615 2.340 1.530 -1.090 0.716 104 7 2.659 12 23 1.125 210 66 -3.790 3.224 23 C201410011619A 
2014/10/01 17:59:53.9 -17.50 64.64 8.6 0.0 4.6 102 46 -120 322 52 -62 -1.780 1.110 0.671 -0.439 -0.970 -0.352 33 3 1.310 124 21 0.894 295 68 -2.203 1.756 23 C201410011800A 
2014/10/01 19:20:12.0 -41.04 31.42 11.4 0.0 5.1 10 37 -122 229 59 -68 -1.070 0.240 0.832 0.635 0.126 0.431 303 12 1.142 37 19 0.188 183 68 -1.328 1.235 24 C201410011920A 
2014/10/02 00:13:39.5 -174.49 -21.10 10.0 0.0 5.0 208 30 79 40 61 96 4.000 -1.020 -2.980 1.800 1.880 -2.510 325 74 4.743 217 5 0.655 125 15 -5.398 5.071 23 C201410020013A 
2014/10/02 03:34:48.7 -92.56 13.96 41.3 0.0 4.3 299 20 81 128 70 93 2.340 -1.440 -0.905 1.840 -1.590 0.480 44 65 3.486 307 3 -0.646 216 25 -2.844 3.165 23 C201410020334A 
2014/10/02 07:02:05.2 -174.29 -20.93 10.0 0.0 5.1 194 34 74 33 58 100 5.090 -0.604 -4.480 1.790 1.810 -2.100 332 75 5.750 207 9 0.175 115 12 -5.919 5.834 23 C201410020702A 
2014/10/02 12:57:05.8 158.05 52.32 143.0 0.0 5.7 124 5 3 31 90 95 -0.080 0.576 -0.496 2.900 4.960 0.033 305 45 5.630 211 5 0.272 116 45 -5.902 5.766 24 C201410021257A 
2014/10/02 15:56:32.1 97.77 36.37 12.3 0.0 5.1 107 35 82 296 56 95 0.721 -0.666 -0.056 -0.249 0.160 0.283 225 79 0.780 113 4 0.051 22 11 -0.831 0.806 24 C201410021556A 
2014/10/02 21:33:55.8 157.73 -8.90 10.0 0.0 4.9 302 27 75 138 63 98 2.510 -1.490 -1.020 1.120 -1.530 1.280 64 71 3.169 315 7 -0.008 222 18 -3.160 3.164 23 C201410022134A 
2014/10/03 00:57:30.7 142.77 40.16 30.0 0.0 5.5 189 27 74 27 64 98 2.760 -0.246 -2.510 1.150 1.780 -0.809 314 70 3.513 203 7 -0.056 111 18 -3.453 3.483 24 C201410030057A 
2014/10/03 01:41:37.5 -17.52 64.61 10.0 0.0 4.8 289 28 -81 99 62 -95 -1.940 1.030 0.910 -1.050 -0.006 -0.104 192 17 1.384 101 4 0.890 358 72 -2.274 1.829 23 C201410030141A 
2014/10/03 05:37:18.0 -82.61 4.74 10.0 0.0 5.3 90 83 3 360 87 173 -0.028 0.020 0.008 0.062 0.144 1.100 315 7 1.132 159 82 -0.043 45 3 -1.090 1.111 24 C201410030537A 
2014/10/03 08:05:44.3 122.12 11.33 19.5 0.0 5.5 315 54 11 218 81 144 0.489 1.550 -2.040 -0.894 -0.856 0.179 170 32 2.143 26 53 0.161 272 17 -2.305 2.224 24 C201410030805A 
2014/10/03 18:28:24.9 -174.20 -21.01 4.9 0.0 5.3 185 30 78 20 61 97 0.650 0.033 -0.683 0.174 0.372 -0.174 308 73 0.769 196 6 0.064 104 15 -0.832 0.801 24 C201410031828A 
2014/10/03 21:25:26.7 152.05 -5.44 50.4 0.0 4.9 251 34 77 87 57 99 3.920 -3.440 -0.479 1.620 -0.347 -0.644 25 76 4.308 262 7 -0.433 170 11 -3.874 4.091 23 C201410032125A 
2014/10/03 22:20:45.5 26.30 34.44 15.5 0.0 5.1 303 51 136 65 57 48 2.430 -3.350 0.915 0.471 1.890 0.326 278 56 3.755 90 34 -0.364 183 4 -3.396 3.576 23 C201410032220A 
2014/10/04 00:34:00.4 147.95 44.61 98.1 0.0 5.0 128 28 9 29 86 118 0.435 0.808 -1.240 1.450 1.880 0.677 326 43 2.876 207 28 -0.394 96 35 -2.479 2.677 23 C201410040034A 
2014/10/04 02:24:33.7 -17.74 64.36 8.0 0.0 4.7 91 34 -98 281 56 -85 -2.100 1.330 0.761 0.643 -0.306 -0.025 7 11 1.456 98 4 0.781 209 78 -2.246 1.851 23 C201410040224A 
2014/10/04 12:05:22.6 -17.53 64.62 9.2 0.0 4.9 0 47 -46 125 59 -127 -3.640 0.225 3.410 -2.910 -0.542 -2.000 241 7 4.466 147 31 0.967 342 58 -5.438 4.952 23 C201410041205A 
2014/10/04 15:38:48.0 -35.25 35.25 10.0 0.0 5.0 189 80 175 280 85 10 -0.288 1.270 -0.985 -0.688 -0.294 3.190 145 11 3.661 308 79 -0.415 54 3 -3.249 3.455 23 C201410041538A 
2014/10/04 17:38:42.7 125.96 10.92 66.9 0.0 5.2 167 27 82 356 63 94 6.150 0.052 -6.200 -0.041 4.470 0.899 276 72 7.606 175 4 0.141 83 18 -7.745 7.675 23 C201410041738A 
2014/10/04 18:34:45.3 166.61 -14.23 10.0 0.0 5.3 344 33 98 154 57 85 4.430 -0.949 -3.480 1.090 -1.620 1.100 48 77 4.879 157 4 -0.572 248 12 -4.307 4.593 23 C201410041834A 
2014/10/04 19:16:36.0 -94.82 17.42 145.8 0.0 5.6 181 41 -45 308 62 -122 -2.540 -0.137 2.680 1.800 -0.457 -1.810 61 11 3.808 324 28 -0.265 171 60 -3.540 3.674 24 C201410041916A 
2014/10/04 21:18:08.2 126.43 1.45 43.5 0.0 5.1 58 55 142 171 60 41 2.120 0.699 -2.820 1.450 -0.937 -2.020 27 49 3.600 201 41 0.150 294 3 -3.751 3.676 23 C201410042118A 
2014/10/05 07:24:43.3 125.77 -49.80 10.0 0.0 5.5 11 82 -175 281 85 -8 -0.201 1.260 -1.060 0.350 -0.324 2.890 326 2 3.218 67 81 -0.130 236 9 -3.089 3.153 24 C201410050724A 
2014/10/05 09:36:22.3 161.87 -10.83 10.0 0.0 4.8 300 43 95 113 47 86 5.100 -3.260 -1.840 0.388 0.218 0.946 323 86 5.128 116 3 -1.388 206 2 -3.740 4.434 23 C201410050936A 
2014/10/05 14:52:32.4 132.40 -1.31 3.0 0.0 5.3 310 35 93 127 55 88 0.865 -0.569 -0.296 0.272 -0.189 0.584 29 80 0.922 128 2 0.167 218 10 -1.088 1.005 24 C201410051452A 
2014/10/05 16:58:58.2 -17.36 64.59 10.7 0.0 4.9 84 47 -121 305 51 -61 -3.030 2.230 0.803 -0.246 -1.820 -0.326 15 3 2.308 106 22 1.472 279 68 -3.777 3.042 23 C201410051659A 
2014/10/05 17:16:47.1 -176.07 -19.70 10.0 0.0 5.0 45 69 -1 136 89 -159 -0.172 -1.210 1.380 -0.301 0.404 0.006 269 14 1.481 139 69 -0.187 3 16 -1.296 1.388 24 C201410051716A 
2014/10/06 01:14:31.6 176.44 -38.56 123.2 0.0 5.1 24 37 172 121 85 53 0.935 3.090 -4.030 5.070 -2.270 2.220 358 38 7.204 125 37 -0.415 241 30 -6.794 6.999 23 C201410060114A 
2014/10/06 03:26:59.9 46.15 -40.12 10.0 0.0 5.1 87 39 -68 240 54 -107 -0.738 0.673 0.065 0.133 0.258 0.190 342 8 0.755 250 14 0.062 101 74 -0.818 0.786 24 C201410060327A 
2014/10/06 03:27:20.0 -115.75 -50.25 10.0 0.0 5.4 102 76 6 10 84 166 -0.102 0.494 -0.392 0.235 0.279 1.100 325 14 1.323 169 75 -0.179 57 6 -1.145 1.234 24 C201410060327B 
2014/10/06 12:03:41.0 -68.45 -31.33 116.0 0.0 4.8 188 48 -126 55 53 -57 -2.010 0.304 1.710 -0.915 0.310 1.380 122 3 2.566 214 26 -0.085 27 64 -2.478 2.522 23 C201410061203A 
2014/10/06 14:04:05.6 147.23 15.41 4.0 0.0 5.7 235 24 127 16 71 75 1.870 -0.560 -1.310 0.366 2.340 -1.100 263 61 3.120 21 14 -0.049 117 24 -3.071 3.095 24 C201410061404A 
2014/10/07 04:28:55.7 -85.72 11.51 191.2 0.0 5.1 303 27 87 126 63 92 2.980 -2.010 -0.963 1.710 -1.320 1.400 40 72 3.682 306 1 0.006 215 18 -3.680 3.681 23 C201410070429A 
2014/10/07 05:09:10.0 -69.77 -19.65 109.2 0.0 5.4 137 23 -126 355 71 -76 -0.832 -0.120 0.953 0.062 -1.200 -0.494 74 25 1.679 170 13 -0.221 286 61 -1.457 1.568 24 C201410070509A 
2014/10/07 08:55:43.5 160.91 -9.88 121.7 0.0 4.7 184 68 -164 88 75 -23 -0.634 0.430 0.205 -1.520 1.070 3.750 137 5 4.097 236 63 0.242 45 26 -4.338 4.218 23 C201410070855A 
2014/10/07 10:22:30.8 -17.20 64.53 4.0 0.0 5.5 91 39 -104 289 52 -79 -2.970 1.740 1.230 0.387 -0.774 -0.019 11 6 1.787 102 9 1.350 246 79 -3.137 2.462 24 C201410071022A 
2014/10/07 12:33:22.8 -70.99 -20.02 11.9 0.0 5.3 342 27 84 168 64 93 0.732 -0.036 -0.696 0.093 -0.552 0.184 85 71 0.921 347 2 0.010 256 19 -0.931 0.926 24 C201410071233A 
2014/10/07 13:05:51.7 -70.94 -20.07 15.6 0.0 4.9 333 34 70 177 58 103 2.970 -0.318 -2.650 -0.371 -1.480 0.728 120 73 3.414 350 11 -0.259 257 13 -3.153 3.283 23 C201410071305A 
2014/10/07 13:49:39.7 100.47 23.38 8.5 0.0 6.1 329 81 174 60 84 9 -0.034 -1.610 1.640 0.156 0.329 0.904 285 10 1.939 92 79 -0.097 194 2 -1.847 1.893 25 C201410071349A 
2014/10/07 18:08:09.5 121.61 23.61 30.4 0.0 4.7 227 38 118 13 57 70 2.090 -0.421 -1.660 -0.228 1.020 -1.080 237 70 2.440 24 17 -0.008 117 10 -2.422 2.431 23 C201410071808A 
2014/10/07 20:21:27.9 171.47 -21.47 43.1 0.0 4.7 298 72 -18 33 73 -162 -0.991 3.580 -2.590 0.247 -1.170 1.730 165 1 4.033 74 65 -0.443 256 25 -3.591 3.812 23 C201410072021A 
2014/10/08 02:40:53.1 -108.33 23.84 10.0 0.0 6.1 127 85 -175 37 85 -5 -0.124 -1.610 1.740 -0.187 -0.039 -0.466 82 0 1.804 175 83 -0.101 352 7 -1.697 1.750 25 C201410080240A 
2014/10/08 03:04:08.4 -41.89 30.31 10.0 0.0 5.6 4 42 -88 182 48 -92 -2.570 -0.124 2.700 -0.048 0.265 0.145 273 3 2.720 183 1 -0.130 66 87 -2.585 2.652 24 C201410080304A 
2014/10/08 05:17:54.7 -41.85 30.31 10.0 0.0 4.6 349 46 -132 222 58 -55 -2.670 0.191 2.470 2.410 -0.120 0.466 287 7 2.602 21 29 1.448 186 60 -4.059 3.331 23 C201410080518A 
2014/10/08 05:40:58.8 -86.82 10.63 32.7 0.0 4.8 136 44 -82 305 47 -98 -3.210 1.770 1.440 0.347 0.197 -1.070 40 1 2.691 310 6 0.560 144 84 -3.250 2.971 23 C201410080540A 
2014/10/08 10:26:06.6 -82.79 3.53 10.0 0.0 4.7 93 75 -5 184 85 -165 -0.242 0.408 -0.166 -0.101 0.590 2.230 318 7 2.407 203 74 -0.150 50 14 -2.258 2.333 23 C201410081026A 
2014/10/08 10:29:58.8 -2.51 80.63 10.0 0.0 4.9 170 33 -129 34 65 -67 -2.440 -0.204 2.640 -1.630 -1.270 0.565 107 17 3.218 204 20 0.204 341 63 -3.427 3.323 23 C201410081029A 
2014/10/08 14:05:24.1 -82.83 3.60 10.0 0.0 4.6 95 81 -1 185 89 -171 0.092 0.204 -0.296 -0.027 0.234 1.390 320 6 1.379 191 81 0.104 50 7 -1.483 1.431 23 C201410081405A 
2014/10/09 02:14:31.4 -110.81 -32.11 16.5 0.0 7.0 90 39 69 296 54 106 2.890 -3.170 0.285 -0.716 0.820 0.854 253 75 3.161 106 13 0.338 14 8 -3.494 3.327 26 C201410090214A 
2014/10/09 02:32:05.1 -110.86 -32.10 10.0 0.0 6.6 133 74 -172 41 83 -16 0.073 -0.858 0.785 -0.298 -0.085 -0.097 88 6 0.798 196 73 0.156 356 16 -0.953 0.875 26 C201410090232A 
2014/10/09 08:14:23.7 -111.66 -32.61 10.0 0.0 5.7 145 79 -170 54 80 -11 1.360 -4.230 2.870 -1.640 0.251 1.210 100 1 3.071 193 75 1.801 9 15 -4.872 3.972 24 C201410090814A 
2014/10/09 10:33:35.3 -78.21 7.47 41.6 0.0 4.7 323 78 5 232 86 168 1.210 1.780 -2.990 -0.202 -0.402 -0.719 187 12 1.916 33 77 1.222 279 6 -3.138 2.527 23 C201410091033A 
2014/10/09 13:44:34.6 49.80 -37.79 10.0 0.0 4.7 82 33 -88 260 57 -91 -2.970 3.080 -0.111 1.340 0.279 0.510 351 12 3.451 261 1 -0.189 165 78 -3.263 3.357 23 C201410091344A 
2014/10/09 17:34:46.0 -78.36 -44.48 25.0 0.0 4.9 76 81 -173 345 83 -9 -0.215 1.340 -1.120 -0.184 -0.454 -2.300 31 1 2.720 128 78 -0.119 301 11 -2.597 2.658 23 C201410091734A 
2014/10/09 19:20:05.7 120.20 20.26 10.0 0.0 5.1 299 46 -126 166 55 -59 -2.480 1.020 1.450 1.070 1.280 -1.070 234 5 2.353 327 25 0.918 134 64 -3.282 2.817 23 C201410091920A 
2014/10/09 20:34:41.6 94.51 7.61 30.3 0.0 4.6 143 49 -166 43 79 -42 -0.930 -1.730 2.660 -0.961 -1.350 0.489 100 20 3.233 212 47 -0.834 354 37 -2.399 2.816 23 C201410092034A 
2014/10/09 20:59:59.6 -111.19 -31.99 10.0 0.0 5.7 161 74 -175 70 85 -16 0.044 -2.180 2.140 -1.050 0.010 2.680 117 8 3.482 234 74 0.227 25 14 -3.705 3.594 24 C201410092059A 
2014/10/10 01:45:19.2 166.69 -10.55 10.0 0.0 4.7 176 74 -9 268 82 -164 -1.630 1.450 0.174 1.140 0.207 -5.110 41 5 6.030 294 72 -1.417 133 17 -4.619 5.324 23 C201410100145A 
2014/10/10 04:07:50.6 -110.84 -32.17 10.0 0.0 5.6 121 41 132 251 61 60 1.680 -3.290 1.620 -1.030 -0.125 0.212 114 62 1.964 267 26 1.547 2 11 -3.502 2.733 24 C201410100407A 
2014/10/10 04:57:24.8 -34.90 53.77 10.0 0.0 4.8 337 49 -132 211 56 -52 -3.800 0.225 3.580 3.750 0.110 0.080 275 4 3.594 7 31 2.454 179 59 -6.044 4.819 23 C201410100457A 
2014/10/10 05:10:16.2 -35.37 53.20 10.0 0.0 4.6 206 47 -50 335 56 -125 -4.020 0.058 3.960 3.130 -0.650 0.206 89 5 4.013 356 28 1.747 188 61 -5.763 4.888 23 C201410100510A 
2014/10/10 05:14:21.0 -50.01 -60.36 10.0 0.0 4.9 62 44 -50 192 58 -122 -3.850 1.710 2.140 -1.890 2.460 1.590 304 7 3.609 210 27 1.876 48 62 -5.485 4.547 23 C201410100514A 
2014/10/10 07:30:08.0 123.25 23.75 10.0 0.0 4.9 256 25 119 45 68 77 1.880 -1.470 -0.411 1.160 1.550 -0.775 294 64 2.783 50 12 -0.180 145 22 -2.604 2.694 23 C201410100730A 
2014/10/10 07:33:07.4 149.07 44.18 29.2 0.0 5.1 230 28 112 25 64 79 2.480 -0.851 -1.630 0.604 1.920 -1.390 272 69 3.238 30 10 0.079 123 18 -3.318 3.278 23 C201410100733A 
2014/10/10 11:26:10.4 -17.57 64.77 8.0 0.0 4.8 114 36 -108 315 56 -78 -1.870 1.060 0.811 0.133 -0.746 -0.077 36 10 1.146 128 10 0.922 262 75 -2.067 1.607 23 C201410101126A 
2014/10/10 12:58:18.5 126.33 4.35 73.5 0.0 5.0 12 75 173 104 84 15 0.516 1.180 -1.700 0.812 0.022 2.910 329 15 3.174 127 74 0.371 238 6 -3.549 3.361 23 C201410101258A 
2014/10/10 17:12:25.4 -111.64 -32.79 10.0 0.0 5.2 143 72 -176 51 86 -18 0.026 -0.783 0.757 -0.269 -0.097 0.185 98 10 0.801 219 71 0.077 5 16 -0.878 0.840 24 C201410101712A 
2014/10/10 18:59:00.6 -110.78 -32.08 10.0 0.0 5.2 142 77 175 233 85 13 0.192 -1.480 1.280 -0.191 -0.242 0.383 98 13 1.391 255 76 0.147 7 5 -1.546 1.469 24 C201410101859A 
2014/10/10 20:58:04.0 172.74 -22.75 42.3 0.0 4.7 275 35 113 68 59 75 5.420 -5.880 0.453 2.320 1.790 -1.010 301 72 6.304 76 13 0.287 169 12 -6.599 6.451 23 C201410102058A 
2014/10/10 22:41:39.5 172.81 -22.88 35.0 0.0 4.6 277 35 109 74 57 77 4.170 -4.540 0.372 1.660 1.020 -0.386 308 74 4.679 82 11 0.230 174 11 -4.907 4.793 23 C201410102241A 
2014/10/11 02:35:47.5 143.16 41.03 22.0 0.0 6.1 189 19 76 23 71 95 0.861 -0.053 -0.808 0.481 1.020 -0.236 301 63 1.423 202 5 0.000 110 26 -1.423 1.423 25 C201410110235A 
2014/10/11 05:20:35.0 143.08 40.95 20.0 0.0 5.4 188 21 78 20 70 94 1.330 -0.059 -1.280 0.588 1.430 -0.325 298 65 2.043 199 4 0.006 107 24 -2.057 2.050 24 C201410110520A 
2014/10/11 07:42:16.6 -94.36 14.74 10.0 0.0 4.5 288 29 66 134 64 102 1.950 -1.320 -0.625 0.700 -1.200 0.425 69 69 2.489 309 11 -0.580 215 18 -1.904 2.196 23 C201410110742A 
2014/10/11 14:10:56.9 172.86 -23.04 10.0 0.0 4.6 267 37 106 67 55 78 2.890 -2.650 -0.241 0.780 0.762 -0.568 299 77 3.137 74 9 -0.209 165 9 -2.928 3.032 23 C201410111410A 
2014/10/11 16:12:54.5 170.28 -15.14 15.1 0.0 4.6 221 74 178 312 88 16 -0.696 2.940 -2.240 -0.867 0.195 0.259 178 13 3.144 320 74 -0.849 86 9 -2.292 2.718 23 C201410111612A 
2014/10/11 16:46:02.1 -95.65 16.02 10.0 0.0 5.5 196 27 -14 299 84 -117 -0.459 -0.511 0.970 1.770 -0.826 -0.683 51 33 2.208 302 26 0.050 183 45 -2.258 2.233 24 C201410111646A 
2014/10/12 03:14:57.2 27.98 -52.51 10.0 0.0 4.7 20 59 169 116 81 31 1.780 2.590 -4.370 2.270 -1.290 3.690 343 29 5.044 131 57 1.457 244 15 -6.502 5.773 23 C201410120314A 
2014/10/12 03:32:46.3 93.87 12.87 136.3 0.0 4.9 173 27 154 286 78 65 2.840 -1.040 -1.800 -6.720 1.550 3.900 169 50 8.035 292 24 0.514 36 29 -8.550 8.293 23 C201410120332A 
2014/10/12 05:17:37.3 -33.27 57.30 10.0 0.0 5.3 5 47 -110 212 47 -70 -1.150 0.003 1.140 0.260 -0.081 0.420 288 0 1.278 18 14 -0.067 198 76 -1.218 1.248 24 C201410120517A 
2014/10/12 05:40:43.7 -33.27 57.28 10.0 0.0 5.6 10 45 -101 205 46 -80 -2.440 0.014 2.420 0.301 -0.022 0.869 288 1 2.702 18 8 -0.228 192 82 -2.480 2.591 24 C201410120540A 
2014/10/12 06:42:20.8 -33.20 57.38 10.0 0.0 4.6 12 46 -112 222 48 -69 -2.790 0.443 2.350 0.747 -0.257 1.300 297 1 3.011 27 16 0.003 203 74 -3.011 3.011 23 C201410120642A 
2014/10/12 08:43:44.1 -17.66 64.53 10.0 0.0 5.1 12 53 -43 132 57 -134 -2.480 -0.411 2.890 -2.440 -0.567 -1.120 251 2 3.241 160 35 1.021 345 55 -4.264 3.753 23 C201410120843A 
2014/10/12 10:44:11.0 -68.06 -22.87 120.1 0.0 5.0 135 25 -99 324 66 -86 -2.210 0.610 1.600 1.480 -2.040 -2.390 51 21 4.491 143 4 -1.327 242 69 -3.164 3.828 23 C201410121044A 
2014/10/12 17:07:47.9 -11.96 -22.18 10.0 0.0 5.3 166 74 -174 75 85 -16 -2.040 -3.010 5.040 -2.000 -0.491 7.300 121 7 9.532 236 73 -1.831 29 15 -7.712 8.622 23 C201410121707A 
2014/10/12 19:03:54.8 152.12 -5.38 16.6 0.0 5.3 245 29 75 82 62 98 0.988 -0.949 -0.038 0.687 0.024 -0.300 10 72 1.211 258 7 0.030 166 17 -1.240 1.225 24 C201410121903A 
2014/10/12 19:34:24.6 152.13 -5.36 49.1 0.0 5.1 239 30 68 84 62 103 3.810 -3.300 -0.512 2.530 -0.290 -1.140 21 70 4.695 258 11 -0.327 165 16 -4.369 4.532 23 C201410121934A 
2014/10/12 19:41:53.4 152.11 -5.40 47.5 0.0 5.2 239 27 72 79 65 99 5.340 -5.090 -0.251 4.520 0.467 -2.090 7 69 7.039 255 8 0.366 162 19 -7.406 7.222 23 C201410121941A 
2014/10/12 23:27:01.0 76.74 -31.61 10.0 0.0 4.9 198 80 -7 289 83 -170 -0.294 -0.483 0.777 0.155 0.012 -0.856 63 2 1.212 323 77 -0.265 154 12 -0.947 1.080 24 C201410122327A 
2014/10/13 03:21:24.5 -111.29 -32.56 10.0 0.0 5.0 30 59 -10 124 82 -149 0.059 -2.810 2.750 -2.240 0.194 -1.150 253 15 3.147 138 58 1.010 351 27 -4.159 3.653 23 C201410130321A 
2014/10/13 04:58:24.9 -82.69 5.16 10.0 0.0 4.6 359 74 176 90 86 16 0.028 -0.096 0.068 1.300 0.360 4.430 316 14 4.711 103 73 -0.163 223 9 -4.548 4.629 23 C201410130458A 
2014/10/13 05:13:44.1 165.96 -46.21 20.0 0.0 5.8 10 23 116 162 69 79 3.320 0.417 -3.730 1.450 -3.580 0.344 55 64 5.132 166 10 0.241 260 23 -5.366 5.249 24 C201410130513A 
2014/10/13 15:14:27.0 -73.53 -15.25 95.0 0.0 5.4 197 50 -53 327 52 -125 -1.280 -0.424 1.700 0.579 0.013 -0.308 82 1 1.745 351 27 -0.170 174 63 -1.579 1.662 24 C201410131514A 
2014/10/13 17:21:18.2 94.30 7.39 23.1 0.0 4.7 141 61 179 232 89 29 -0.287 -1.230 1.510 -0.430 -0.774 0.421 101 21 1.893 234 61 -0.498 3 19 -1.402 1.648 23 C201410131721A 
2014/10/13 19:00:17.5 -17.51 64.65 10.0 0.0 4.7 104 43 -112 314 50 -70 -2.010 1.360 0.652 -0.145 -0.719 -0.520 30 4 1.648 121 15 0.566 287 75 -2.212 1.930 23 C201410131900A 
2014/10/13 22:05:39.6 129.70 -6.67 155.1 0.0 5.3 73 21 -20 182 83 -110 -0.240 -0.028 0.268 0.015 1.020 0.398 289 35 1.155 184 20 -0.064 70 48 -1.091 1.123 24 C201410132205A 
2014/10/14 03:51:34.5 -88.12 12.53 40.0 0.0 7.3 124 23 -94 309 67 -88 -0.726 0.482 0.244 0.567 -0.474 -0.410 38 22 1.090 128 2 -0.063 223 68 -1.027 1.059 27 C201410140351A 
2014/10/14 18:08:46.0 143.23 40.93 29.3 0.0 5.0 193 23 77 27 67 96 4.300 -0.791 -3.510 2.110 3.450 -1.080 308 67 5.995 205 5 -0.492 113 22 -5.504 5.750 23 C201410141808A 
2014/10/14 18:36:06.3 94.24 7.56 10.0 0.0 5.0 147 56 -169 51 81 -35 -1.030 -3.540 4.570 -2.550 -1.300 1.340 103 16 5.284 217 54 -0.135 3 31 -5.149 5.217 23 C201410141836A 
2014/10/14 22:52:09.0 127.42 26.25 34.7 0.0 5.3 232 39 104 34 52 79 0.717 -0.321 -0.395 0.048 0.208 -0.451 259 79 0.756 41 9 0.078 132 7 -0.833 0.794 24 C201410142252A 
2014/10/15 07:06:49.9 149.16 44.10 47.7 0.0 4.7 248 33 128 26 65 69 1.430 -0.799 -0.632 0.202 1.200 -0.899 260 64 1.996 35 19 -0.080 131 17 -1.916 1.956 23 C201410150706A 
2014/10/15 08:44:49.5 149.12 44.13 20.5 0.0 5.0 227 26 95 42 65 88 1.920 -0.935 -0.981 0.979 1.170 -0.870 307 70 2.464 43 2 -0.092 133 20 -2.369 2.416 23 C201410150844A 
2014/10/15 11:16:33.9 -18.00 64.48 10.0 0.0 5.5 110 40 -99 302 51 -82 -3.130 1.800 1.330 0.224 -0.633 -0.244 27 5 1.947 117 6 1.278 255 82 -3.225 2.586 24 C201410151116A 
2014/10/15 13:35:52.8 47.81 32.53 10.0 0.0 5.7 89 37 88 272 53 92 5.810 -6.250 0.436 -1.760 0.165 0.070 191 82 6.066 91 1 0.433 1 8 -6.503 6.284 24 C201410151335A 
2014/10/15 18:32:19.1 128.02 -3.16 31.8 0.0 5.0 92 40 55 314 59 115 4.040 -3.930 -0.114 -0.703 2.230 2.030 273 66 5.014 120 21 0.063 26 10 -5.081 5.047 23 C201410151832A 
